,District,District Code,School Code,School Name,number,score,vote
243,Redondo Beach Unified,75341,1937143,Redondo Union High,1429,74.3785864241,0.71605516872
244,Bassett Unified,64295,1930700,Bassett Senior High,142,43.8309859155,0.770707392088
245,San Gabriel Unified,75291,1995810,Gabrielino High,559,74.9910554562,0.733281579239
246,Lucerne Valley Unified,75051,3630563,Lucerne Valley High,47,44.5957446809,0.290057518488
247,Hacienda la Puente Unified,73445,1934801,La Puente High,172,44.6511627907,0.765904748425
248,Los Angeles Unified,64733,124370,"Arts, Theatre, Entertainment",27,40.5555555556,0.823900205693
249,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,1145,78.5266375546,0.493247068338
250,Los Angeles Unified,64733,102137,Aggeler Community Day,26,20.3846153846,0.545961333175
251,El Segundo Unified,64535,1932763,El Segundo High,769,81.544863459,0.697785277368
252,William S. Hart Union High,65136,1931740,Saugus High,1477,68.4800270819,0.45738545338
253,Los Angeles Unified,64733,1936350,North Hollywood Senior High,429,81.0256410256,0.806232062321
254,Los Angeles County Office of Education,10199,1995232,Special Education,24,36.5,0.755491167399
255,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,1534,77.110821382,0.83513562224
256,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,122,37.131147541,0.818173573955
257,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,253,51.3280632411,0.743107540624
258,Los Angeles Unified,64733,124388,Social Justice Humanitas,19,47.0,0.823900205693
259,Burbank Unified,64337,1931237,Burroughs High,1714,68.9054842474,0.808108640031
260,West Covina Unified,65094,1939537,West Covina High,696,61.6091954023,0.722227984649
261,Redondo Beach Unified,75341,1995752,Redondo Shores High (Continua,32,31.0,0.71605516872
262,Palos Verdes Peninsula Unified,64865,1933308,"Rancho del Mar High, Cont.",46,10.5217391304,0.558045395403
263,Los Angeles Unified,64733,124396,Academy of Scientific Explora,16,56.0,0.823900205693
264,Rowland Unified,73452,1930106,"Santana High, Cont.",17,24.0,0.58049122807
265,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,174,46.1494252874,0.852908045296
266,Montebello Unified,64808,1938927,"Vail High, Cont.",36,6.0,0.737907992804
267,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,358,53.0027932961,0.66824754731
268,Los Angeles Unified,64733,124404,Teacher Preparation Acad #5F,25,32.0,0.823900205693
269,Hacienda la Puente Unified,73445,1938935,"Valley Alter. High, Cont.",13,0.0,0.629021981523
270,Los Angeles Unified,64733,1935352,Los Angeles Senior High,171,31.4035087719,0.855435342607
271,Whittier Union High,65128,1936889,Pioneer High,151,53.6622516556,0.744225561514
272,Los Angeles Unified,64733,107003,Northridge Academy High,199,66.8944723618,0.746801978509
273,Las Virgenes Unified,64683,1931260,Indian Hills Continuation High,15,40.0,0.609734381956
274,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,103,7.0,0.75959933222
