,District,District Code,School Code,School Name,number,score,vote
130,Inglewood Unified,64634,1936046,Morningside High,1431,18.5157232704,0.838403294368
131,Big Valley Joint Unified,64089,1831601,Big Valley Jr. Sr. High,25,39.88,0.183333333333
132,Los Angeles Unified,64733,1931955,"Ellington (Duke) High, Cont.",45,4.57777777778,0.73945599022
133,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,2383,56.8069660092,0.870950978694
134,Compton Unified,73437,1931963,Compton High,2831,12.5941363476,0.898423817863
135,Pasadena Unified,64881,117440,CIS Academy,85,10.7647058824,0.689621329844
136,Los Angeles Unified,64733,1931971,Hope (John) Continuation,50,6.26,0.902615006047
137,Duarte Unified,64469,1936079,Mt. Olive Alternative Educatio,45,6.57777777778,0.69235280319
138,Los Angeles Unified,64733,1934033,Hollywood Senior High,2049,36.8809175207,0.869295923769
139,Los Angeles County Office of Education,10199,123604,Phoenix Academy Residential,109,7.91743119266,0.755491167399
140,Los Angeles Unified,64733,1931989,Monterey Continuation,33,33.2424242424,0.884973040556
141,Los Angeles County Office of Education,10199,123612,Pacific Lodge Residential,14,0.0,0.755491167399
142,Los Angeles Unified,64733,1931997,Odyssey Continuation,101,7.12871287129,0.837803249499
143,Los Angeles Unified,64733,1995489,Los Angeles Unified Alternativ,568,9.95422535211,0.81433061866
144,Pasadena Unified,64881,1936103,John Muir High,1205,17.7460580913,0.669747025528
145,Baldwin Park Unified,64287,1938166,Sierra Vista High,2587,31.2918438346,0.761875699318
146,Glendale Unified,64568,1934082,Herbert Hoover High,1643,39.6384662203,0.657273715262
147,Montebello Unified,64808,1964808,Home/hospital and independent study,63,14.3174603175,0.737907992804
148,Bellflower Unified,64303,1938190,Somerset Continuation High,143,6.06293706294,0.728351881293
149,Long Beach Unified,64725,1995539,Calif Acad Math and Science,500,91.88,0.641695637546
150,Pomona Unified,64907,1995547,Pomona Alternative,40,7.7,0.694546617624
151,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,3314,31.4013277007,0.690962980886
152,Big Oak Flat-Groveland Unified,75184,5530076,Tioga High,27,51.0,0.588235294118
153,Long Beach Unified,64725,1995570,Educational Partnership High,260,5.55769230769,0.727155394941
154,Covina-Valley Unified,64436,1932086,Covina High,1085,39.6211981567,0.70250079139
155,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,78,28.1153846154,0.558045395403
156,ABC Unified,64212,1930056,Cerritos High,774,54.6098191214,0.669346150659
157,ABC Unified,64212,1995596,"ABC Secondary, Altern.",11,0.0,0.669346150659
158,Los Angeles Unified,64733,1934157,Huntington Park Senior High,4953,20.7912376338,0.876167739257
159,Los Angeles Unified,64733,1930064,Aggeler (William Tell) Op,42,7.71428571429,0.545961333175
160,Cutler-Orosi Joint Unified,71860,5430103,Yettem Continuation High,33,0.0,0.355570380254
161,Los Angeles Unified,64733,1932128,Crenshaw Senior High,1653,10.5783424077,0.878698742865
162,Los Angeles Unified,64733,119651,Sun Valley High,1120,13.9392857143,0.750625360785
163,Rowland Unified,73452,1936228,Nogales High,2457,27.8107448107,0.765904748425
164,Glendale Unified,64568,1932144,Crescenta Valley High,557,64.0161579892,0.601872599232
165,Rowland Unified,73452,1930106,"Santana High, Cont.",109,8.47706422018,0.58049122807
166,Los Angeles Unified,64733,1938307,South Gate Senior High,4055,24.9368680641,0.837803249499
167,Whittier Union High,65128,1995653,"Sierra Vista High, Alter.",183,15.1693989071,0.593833692599
168,Los Angeles Unified,64733,109447,Santee Education Complex,2668,13.547976012,0.922107850668
169,Alhambra Unified,75713,1930122,Century High,85,6.08235294118,0.663436301232
