,District,District Code,School Code,School Name,number,score,vote
78,Lompoc Unified,69229,4233060,Lompoc High,65,36.8153846154,0.409012131716
79,ABC Unified,64212,1933159,Gahr (Richard) High,45,53.4666666667,0.669346150659
80,Baldwin Park Unified,64287,1930601,Baldwin Park High,11,45.0,0.761875699318
81,Paramount Unified,64873,1936749,Paramount High,21,40.0,0.852637254021
82,Glendale Unified,64568,1932144,Crescenta Valley High,110,60.9272727273,0.601872599232
83,Scott Valley Unified,76455,4733309,Etna Union High,29,58.5517241379,0.324840764331
84,Nevada Joint Union High,66357,2930048,Bear River High,44,50.0,0.492136910268
85,Norwalk-La Mirada Unified,64840,1934728,La Mirada High,76,58.1578947368,0.651520069242
86,Long Beach Unified,64725,1935758,Millikan High,98,60.2653061224,0.575231756596
87,Charter Oak Unified,64378,1931666,Charter Oak High,87,48.6206896552,0.544794738036
88,Torrance Unified,65060,1936277,North High,75,41.2,0.695008146941
89,Los Angeles Unified,64733,1930650,Phineas Banning Senior High,11,27.0,0.810384159139
90,Pasadena Unified,64881,1931674,Marshall Fundamental,49,65.4081632653,0.640983033059
91,Long Beach Unified,64725,1939875,Wilson High,93,55.0215053763,0.742538438348
92,Culver City Unified,64444,1932201,Culver City High,54,71.8518518519,0.783232413541
93,Montebello Unified,64808,1930155,Schurr High,16,69.0,0.737907992804
94,Los Angeles Unified,64733,1937838,San Pedro Senior High,96,53.7916666667,0.721876046901
95,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,23,78.347826087,0.854956965253
96,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,129,77.6511627907,0.695140327745
97,Burbank Unified,64337,1931187,Burbank High,16,69.0,0.687874685747
98,Torrance Unified,65060,1938356,South High,60,68.3333333333,0.613316134154
99,Pasadena Unified,64881,1936822,Pasadena High,90,57.5333333333,0.689621329844
100,Los Angeles Unified,64733,1931708,Chatsworth Senior High,143,50.5524475524,0.545961333175
101,Manhattan Beach Unified,75333,1935808,Mira Costa High,11,82.0,0.682744775044
102,Covina-Valley Unified,64436,1938372,South Hills High,72,54.3333333333,0.70250079139
103,Los Angeles Unified,64733,1938885,University Senior High,53,62.3773584906,0.816501215559
104,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,77,47.8051948052,0.607977991747
105,Lucerne Valley Unified,75051,3630563,Lucerne Valley High,61,36.7868852459,0.290057518488
106,William S. Hart Union High,65136,1933902,Hart (William S.) Senior High,14,29.0,0.493247068338
107,Whittier Union High,65128,1936889,Pioneer High,28,39.0,0.744225561514
108,El Segundo Unified,64535,1932763,El Segundo High,30,73.6666666667,0.697785277368
109,William S. Hart Union High,65136,1931740,Saugus High,78,51.4743589744,0.45738545338
110,Los Angeles Unified,64733,1936350,North Hollywood Senior High,179,68.6312849162,0.806232062321
111,El Monte Union High,64519,1930320,Arroyo High,12,50.0,0.779574617683
112,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,341,43.2873900293,0.743107540624
113,Los Angeles Unified,64733,1939941,John F. Kennedy High,71,52.0,0.607977991747
114,Summerville Union High,72413,5536750,Summerville High,106,65.8113207547,0.501577287066
115,Whittier Union High,65128,1937903,Santa Fe High,56,53.6428571429,0.783517010062
116,Los Angeles Unified,64733,1935865,James Monroe High,61,63.9672131148,0.706802053886
117,Los Angeles Unified,64733,107003,Northridge Academy High,54,68.5555555556,0.746801978509
