,District,School Code,School Name,number,score,vote
361,Inglewood Unified,1934249,Hillcrest High,11,9.0,0.841366589141
362,San Bernardino City Unified,3634680,Pacific High,241,25.5394190871,0.563017261764
363,Rialto Unified,3630597,Rialto High,115,27.1826086957,0.797048080953
364,Morongo Unified,3636743,Twentynine Palms High,41,19.3902439024,0.330801687764
365,New Haven Unified,134668,James Logan High,113,33.2654867257,0.816524839006
366,Corona-Norco Unified,3331600,Corona High,22,45.5,0.47779425263
367,Bellflower Unified,1930775,Bellflower High,112,38.5,0.728351881293
368,Los Angeles Unified,1938968,Van Nuys Senior High,67,51.7462686567,0.765187419216
369,Los Angeles Unified,119727,Ramon C. Cortines School of V,77,45.0909090909,0.854956965253
370,Riverside Unified,3334406,North (John W.) High,130,43.0769230769,0.6940433213
371,Anaheim Union High,3036712,Savanna High,27,26.1111111111,0.685525159022
372,Ceres Unified,108076,Central Valley High,13,54.0,0.549878345499
373,Los Angeles Unified,124461,Social Justice: Global Issues,22,10.0,0.922107850668
374,Los Angeles Unified,1932847,Los Angeles Center for Enrich,46,65.1956521739,0.740799366838
375,Long Beach Unified,1936947,Polytechnic High,491,29.1405295316,0.836324705586
376,Escondido Union High,3732062,Escondido High,26,42.3076923077,0.513635995792
377,Fresno Unified,1035831,Roosevelt High,60,30.0166666667,0.73596287703
378,Chico Unified,431676,Chico High,19,37.0,0.611191139281
379,Los Angeles Unified,124479,Social Justice: Fine and Perf,38,23.5526315789,0.922107850668
380,Elk Grove Unified,3432002,"Daylor (William) High, Cont.",28,0.0,0.810262114997
381,Centinela Valley Union High,1934926,Lawndale High,159,47.5408805031,0.75959933222
382,Palo Verde Unified,3335759,Palo Verde High,27,18.3333333333,0.466775599129
383,Oakland Unified,132688,Dewey Academy,32,0.0,0.92997246108
384,Sacramento City Unified,101972,Rosemont High,121,30.5123966942,0.620729256388
385,Elk Grove Unified,3430329,"Rio Cazadero High, Cont.",36,3.0,0.810262114997
386,Los Angeles Unified,1932888,Downtown Business High,46,36.9565217391,0.854956965253
387,Los Angeles Unified,1939040,Venice Senior High,90,28.9777777778,0.805606900801
388,East Side Union High,4335204,Oak Grove High,53,33.7547169811,0.723253757737
389,Colton Joint Unified,3632742,Colton High,83,31.0963855422,0.621570090359
390,Lincoln Unified,3933801,Lincoln High,129,34.0775193798,0.594881537774
391,Oakland Unified,110189,McClymonds High,107,7.51401869159,0.836138613861
392,Los Angeles Unified,124529,Rancho Dominguez Preparatory,145,39.1517241379,0.737823921668
393,San Juan Unified,3432051,Del Campo High,35,43.2,0.486412512219
394,Los Angeles Unified,1932920,Fairfax Senior High,178,39.6966292135,0.843086361491
395,Contra Costa County Office of Education,120444,Mt. McKinley,14,0.0,0.73651024615
396,Moreno Valley Unified,3333762,March Mountain High,27,0.0,0.600726019361
397,Pomona Unified,1937028,Pomona Senior High,90,29.7444444444,0.724364942147
398,Merced Union High,2430601,Atwater High,13,38.0,0.48679338435
399,Emery Unified,132746,Emery Secondary,70,21.5571428571,0.915275200989
400,Vallejo City Unified,4830147,Bethel (Jesse M.) High,168,28.2797619048,0.737650351766
401,California Education Authority,5637780,Perry (Mary B.) High,21,0.0,0.562587476419
402,Hesperia Unified,3630746,Sultana High,74,44.7432432432,0.346627880273
403,Fontana Unified,108191,Summit High,133,39.0,0.598276322822
404,Los Angeles Unified,1939107,Verdugo Hills Senior High,13,31.0,0.645780856423
405,Oceanside Unified,3735206,Oceanside High,69,49.4202898551,0.585771868293
406,Kern Union High,116392,Independence High,63,37.9523809524,0.815833333333
407,San Bernardino City Unified,3632809,Sierra High,25,0.0,0.743398985121
408,Kern Union High,116400,Mira Monte High,69,24.8115942029,0.568197553658
409,Redlands Unified,3630779,Redlands East Valley High,73,34.3150684932,0.560438237419
410,Lodi Unified,108225,Ronald E. McNair High,132,29.053030303,0.568053440739
411,Victor Valley Union High,3630787,Silverado High,523,23.6768642447,0.562874603361
412,Centinela Valley Union High,1935048,Leuzinger High,193,34.2227979275,0.75959933222
413,Los Angeles Unified,1933001,King/Drew Medical Magnet High,515,51.8912621359,0.855679055228
414,Antioch Unified,117218,Dozier-Libbey Medical High,15,67.0,0.720506845325
415,Barstow Unified,3630803,Barstow High,107,25.3271028037,0.488238562697
416,Long Beach Unified,1996503,Renaissance High for the Arts,64,56.3125,0.836324705586
417,Fresno Unified,1031897,Edison High,224,35.0133928571,0.443277310924
418,Downey Unified,1939164,Warren High,23,30.2608695652,0.687788741231
419,Fairfield-Suisun Unified,4833000,Fairfield High,134,23.776119403,0.649664153932
420,Roseville Joint Union High,116459,Antelope High,60,46.7333333333,0.514728477984
421,Antioch Unified,730861,Antioch High,144,26.2222222222,0.671317619435
422,Antelope Valley Union High,100081,William J. (Pete) Knight High,50,24.0,0.55445193331
423,Redondo Beach Unified,1937143,Redondo Union High,32,62.5625,0.71605516872
424,Sacramento City Unified,3430154,"American Legion High, Cont.",22,5.0,0.82850064232
425,Berkeley Unified,134924,Berkeley Technology,12,8.0,0.95595970901
426,West Contra Costa Unified,732941,El Cerrito Senior High,151,16.4900662252,0.889901823282
427,Alameda City Unified,132878,Encinal High,59,17.2033898305,0.891270112975
428,Long Beach Unified,1937176,Reid High,21,15.0,0.737823921668
429,Oakland Unified,110361,Far West,55,18.4181818182,0.888737701486
430,Elk Grove Unified,3430170,Valley High,229,26.423580786,0.810262114997
431,Benicia Unified,4831004,Benicia High,31,32.1612903226,0.689301416707
432,Fairfield-Suisun Unified,4830170,Rodriguez (Angelo) High,89,29.202247191,0.658152554234
433,San Lorenzo Unified,130849,Arroyo High,29,48.4482758621,0.789598540146
434,Perris Union High,3335973,Perris,163,31.9386503067,0.624669797476
435,Apple Valley Unified,3630894,Granite Hills High,82,29.3048780488,0.285087719298
436,Los Angeles County Office of Education,121822,Nidorf Juvenile Hall,14,0.0,0.755491167399
437,Pasadena Unified,1931062,Blair High,81,42.8271604938,0.756913385827
438,Moreno Valley Unified,3333770,Moreno Valley High,154,28.8896103896,0.600726019361
439,Los Angeles Unified,1933118,John C. Fremont Senior High,200,10.865,0.902615006047
440,Fullerton Joint Union High,3030855,Buena Park High,47,29.6382978723,0.624969158648
441,Los Angeles Unified,1937226,Reseda Senior High,53,37.4528301887,0.695140327745
442,Mojave Unified,114512,California City High,63,24.0,0.391441157961
443,Redlands Unified,3635042,Redlands Senior High,73,50.698630137,0.560438237419
444,Antelope Valley Union High,1996644,R. Rex Parris High,16,0.0,0.5248
445,Kern Union High,100198,Golden Valley High,92,27.1086956522,0.568197553658
446,ABC Unified,1933159,Gahr (Richard) High,83,47.9156626506,0.669346150659
447,Los Angeles Unified,1939305,George Washington Preparatory,560,16.8857142857,0.73945599022
448,Rialto Unified,3633005,Eisenhower Senior High,182,35.0989010989,0.797048080953
449,Riverside Unified,3330024,Arlington High,63,36.5714285714,0.512108731466
450,Sacramento City Unified,114546,School of Engineering & Scien,15,60.0,0.746039824416
451,Twin Rivers Unified,3430261,Pacific Career/Tech High Cont.,18,0.0,0.512501104338
452,Pomona Unified,1933175,Ganesha High,28,26.3571428571,0.742633439973
453,San Bernardino County Office of Educatio,3630969,Desert Mountain Community Day,28,10.9285714286,0.285087719298
454,Modesto City High,5031802,Thomas Downey High,11,27.0,0.503361941726
455,Oakland Unified,118653,Ralph J. Bunche High,18,0.0,0.836138613861
456,San Bernardino County Office of Educatio,3630977,East Valley Community Day,26,0.0,0.621570090359
457,Twin Rivers Unified,3434370,Highlands High,62,19.4193548387,0.512501104338
458,Hayward Unified,133009,Brenkwitz High,14,7.0,0.819102405629
459,Antioch Unified,110494,Bidwell Continuation High,29,0.0,0.671317619435
460,San Juan Unified,3438504,San Juan High,18,18.0,0.501066821841
461,Los Angeles Unified,1933233,Sherman Oaks Center for Enric,12,75.0,0.695140327745
462,Manteca Unified,112565,New Vision High,11,18.0,0.507855822551
463,Fontana Unified,120758,Jurupa Hills High,63,33.3492063492,0.782992589478
464,Los Angeles Unified,1933241,Gardena Senior High,201,17.815920398,0.739858156028
465,Stockton Unified,3932100,Edison High,116,22.4655172414,0.651608986035
466,Chaffey Joint Union High,3631058,Los Osos High,75,45.3866666667,0.432260912753
467,San Francisco Unified,3831765,Galileo High,48,13.3333333333,0.904845733346
468,Alvord Unified,3330008,La Sierra High,72,40.3888888889,0.641564318035
469,Washington Unified,1038306,Washington High,12,0.0,0.443277310924
470,Fresno Unified,1034214,McLane High,109,23.7706422018,0.638969873664
471,Los Angeles Unified,120808,Dorothy V. Johnson Comm. Day,15,0.0,0.91624251497
472,Center Joint Unified,3430378,Center High,71,30.7746478873,0.514728477984
473,Los Angeles Unified,1935352,Los Angeles Senior High,118,27.4915254237,0.855435342607
474,Centinela Valley Union High,1930239,Lloyde (R. K.) High,33,9.0,0.75959933222
