,District,District Code,School Code,School Name,number,score,vote
846,Bellflower Unified,64303,1938190,Somerset Continuation High,89,3.37078651685,0.728351881293
847,Escondido Union High,68106,3732054,"Valley High, Cont.",174,4.35632183908,0.369605142332
848,San Francisco County Office of Education,10389,3830361,San Francisco Court,32,9.65625,0.845952534595
849,Kern Union High,63529,1536606,West High,713,40.0897615708,0.40262955988
850,San Jose Unified,69666,4330080,Gunderson High,403,40.1712158809,0.726104035234
851,Orange Unified,66621,3035748,Richland Continuation High,112,14.0,0.569069526537
852,Livermore Valley Joint Unified,61200,130492,Phoenix High (Continuation),16,0.0,0.429708222812
853,Placentia-Yorba Linda Unified,66647,119404,Yorba Linda High,631,76.2440570523,0.502101078932
854,Desert Sands Unified,67058,3330669,La Quinta High,976,63.9159836066,0.441717002956
855,San Francisco Unified,68478,3830387,Asawa (Ruth) San Francisco Sc,165,81.2303030303,0.886606782398
856,Riverside Unified,67215,3330677,"Raincross High, Cont.",58,10.6206896552,0.55196454629
857,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,250,28.84,0.868364791399
858,Antelope Valley Union High,64246,1995398,Highland High,1056,46.8361742424,0.419696176008
859,Antioch Unified,61648,117218,Dozier-Libbey Medical High,169,67.6213017751,0.720506845325
860,Sierra Unified,75275,1036938,Sierra High,186,64.5376344086,0.390099741411
861,Corona-Norco Unified,67033,3330701,Santiago High,1280,64.2359375,0.432162875041
862,Antelope Valley Union High,64246,1995406,Littlerock High,504,34.7123015873,0.492362982929
863,Los Angeles Unified,64733,122309,STEM High,215,28.6418604651,0.870950978694
864,Torrance Unified,65060,1938083,"Shery (Kurt T.) High, Cont.",69,22.0,0.680197090568
865,Alhambra Unified,75713,1995430,"Independence High, Alter.",15,0.0,0.663436301232
866,Perris Union High,67207,3330727,Paloma Valley High,954,56.1886792453,0.445681281176
867,Vallejo City Unified,70581,4838058,"Peoples High, Cont.",38,5.0,0.70541958042
868,San Francisco County Office of Education,10389,3830445,Civic Center Sec.,32,7.46875,0.925450855764
869,Big Valley Joint Unified,64089,1831601,Big Valley Jr. Sr. High,11,36.0,0.183333333333
870,Temecula Valley Unified,75192,3330743,Chaparral High,1072,71.3675373134,0.423866370972
871,Los Angeles Unified,64733,1995448,Francisco Bravo Medical Magne,612,73.4362745098,0.870950978694
872,Fallbrook Union High,68122,3732179,Fallbrook High,919,47.3231773667,0.408724700334
873,Perris Union High,67207,3330776,The Academy Comm Day,34,9.08823529412,0.599527085125
874,Los Angeles Unified,64733,1995489,Los Angeles Unified Alternativ,523,12.1108986616,0.81433061866
875,Fallbrook Union High,68122,3732195,"Ivy High, Cont.",47,11.0,0.408724700334
876,Santa Clara Unified,69674,4338406,New Valley Cont. High,54,9.07407407407,0.761659933896
877,Glendale Unified,64568,1995497,Verdugo Academy,11,64.0,0.66717603912
878,Biggs Unified,61408,430827,Biggs High,56,42.7857142857,0.404551201011
879,Moreno Valley Unified,67124,3330800,Bayside Community Day,54,11.0,0.600726019361
880,Chaffey Joint Union High,67652,3633906,Montclair High,1198,37.4924874791,0.684804437219
881,Los Angeles Unified,64733,1938554,Sylmar Senior High,874,34.9130434783,0.824708926261
882,Baldwin Park Unified,64287,1938166,Sierra Vista High,710,43.7676056338,0.761875699318
883,Fort Bragg Unified,65565,2331361,Fort Bragg High,177,47.9096045198,0.695269788448
884,Campbell Union High,69401,4330239,Leigh High,640,61.9375,0.741318214033
885,Palm Springs Unified,67173,3330818,Desert Hot Springs High,624,27.7692307692,0.528595296234
886,Santa Clara Unified,69674,4330247,Wilson Alternative,62,4.88709677419,0.768776432842
887,Monterey Peninsula Unified,66092,2732808,Monterey High,460,56.0695652174,0.678728493172
888,Santa Clara County Office of Education,10439,4330254,Juvenile Hall,103,0.912621359223,0.773514246947
889,San Lorenzo Valley Unified,69807,4436754,San Lorenzo Valley High,252,61.4801587302,0.825955943475
890,Long Beach Unified,64725,1995539,Calif Acad Math and Science,254,99.3543307087,0.641695637546
891,Beaumont Unified,66993,3330842,Glen View High,52,8.0,0.465511092089
892,Pomona Unified,64907,1995547,Pomona Alternative,12,17.0,0.694546617624
893,Liberty Union High,61721,733980,Liberty High,685,57.2802919708,0.571727092258
894,El Segundo Unified,64535,1932763,El Segundo High,428,75.441588785,0.697785277368
895,Riverside Unified,67215,3330859,Martin Luther King Jr. High,1068,60.7808988764,0.529643427355
896,Liberty Union High,61721,733998,La Paloma High (Continuation),80,9.4,0.571727092258
897,Long Beach Unified,64725,1995570,Educational Partnership High,169,8.47928994083,0.727155394941
898,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,896,80.5970982143,0.558045395403
899,Travis Unified,70565,4830022,Travis Education Center,19,5.0,0.649664153932
900,East Side Union High,69427,4330312,"Phoenix High, Cont.",17,0.0,0.723253757737
901,Campbell Union High,69401,4338505,Westmont High,583,55.2452830189,0.759295386734
902,Monterey Peninsula Unified,66092,111435,Marina High,265,40.0452830189,0.751621643813
903,ABC Unified,64212,1995596,"ABC Secondary, Altern.",24,4.125,0.669346150659
904,Santa Clara County Office of Education,10439,4330320,County Community,171,4.26315789474,0.773514246947
905,Oxnard Union High,72546,5632849,Hueneme High,698,34.9785100287,0.593989852999
906,Capistrano Unified,66464,3035987,Junipero Serra,98,16.5510204082,0.43391730904
907,Sequoia Union High,69062,4133716,Menlo-Atherton High,713,62.7699859748,0.862955465587
908,Desert Sands Unified,67058,3330909,Horizon,104,30.625,0.441717002956
909,Las Virgenes Unified,64683,1930080,Agoura High,827,81.2116082225,0.609734381956
910,Capistrano Unified,66464,3036001,San Clemente High,1022,69.9295499022,0.404783451842
911,Los Angeles Unified,64733,119651,Sun Valley High,350,20.3085714286,0.750625360785
912,Dixon Unified,70532,4830055,Maine Prairie High (Continuat,33,9.0,0.670484122853
913,Palm Springs Unified,67173,3330925,Ramon Alternative Center,38,0.0,0.748046148121
914,Grossmont Union High,68130,3732336,Granite Hills High,898,49.1982182628,0.44045616003
915,East Side Union High,69427,4330353,"Pegasus High, Cont.",32,0.0,0.800276490201
916,Oakland Unified,61259,136051,Oakland Technical High,632,49.5458860759,0.855087197935
917,Solano County Office of Education,10488,4830071,Solano Juvenile Detention Fac,59,11.7288135593,0.649664153932
918,East Side Union High,69427,4330361,Apollo High,31,13.0,0.796362220492
919,Rowland Unified,73452,1930106,"Santana High, Cont.",57,16.0,0.58049122807
920,Los Angeles Unified,64733,1938307,South Gate Senior High,1186,31.7689713322,0.837803249499
921,Los Angeles Unified,64733,119685,New Open World Academy,130,29.6230769231,0.808906182447
922,Vacaville Unified,70573,4830089,Wood (Will C.) High,604,44.5331125828,0.533185589272
923,Alhambra Unified,75713,1930122,Century High,41,20.0,0.663436301232
924,Los Angeles Unified,64733,119693,UCLA Community,151,36.0993377483,0.823566084788
