,District,District Code,School Code,School Name,number,score,vote
197,Milpitas Unified,73387,4334470,Milpitas High,647,86.9258114374,0.761451562984
198,Vacaville Unified,70573,4830089,Wood (Will C.) High,14,43.0,0.533185589272
199,San Diego Unified,68338,3730314,University City High,88,82.9090909091,0.535812574977
200,Hayward Unified,61192,135319,Mt. Eden High,75,72.12,0.805712270804
201,Conejo Valley Unified,73759,5637004,Thousand Oaks High,74,88.8108108108,0.573899239703
202,Clovis Unified,62117,1031053,Clovis High,61,78.9508196721,0.398396767466
203,Orange Unified,66621,3031952,El Modena High,84,92.9642857143,0.581574185766
204,Orange Unified,66621,3038098,Villa Park High,162,88.1049382716,0.455688854489
205,Clovis Unified,62117,113555,Clovis North High,142,85.7887323944,0.405669291339
206,Torrance Unified,65060,1936277,North High,296,76.9898648649,0.695008146941
207,Modesto City High,71175,5034905,Modesto High,62,83.6612903226,0.624695161083
208,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,125,87.112,0.813576409309
209,Folsom-Cordova Unified,67330,113571,Vista del Lago High,102,98.1176470588,0.496486605182
210,Culver City Unified,64444,1932201,Culver City High,150,89.26,0.783232413541
211,Montebello Unified,64808,1930155,Schurr High,84,83.1428571429,0.737907992804
212,ABC Unified,64212,1930056,Cerritos High,654,89.3379204893,0.669346150659
213,Alhambra Unified,75713,1930163,Alhambra High,210,78.9904761905,0.663436301232
214,Torrance Unified,65060,1938356,South High,432,81.2175925926,0.613316134154
215,Fremont Union High,69468,4332474,Fremont High,175,87.6057142857,0.813534708103
216,Mt. Diablo Unified,61754,730044,Northgate High,157,84.4777070064,0.675010429704
217,Los Angeles Unified,64733,1937226,Reseda Senior High,11,100.0,0.695140327745
218,Simi Valley Unified,72603,5635008,Royal High,38,76.3684210526,0.502965372106
219,San Ramon Valley Unified,61804,730051,California High,373,90.9597855228,0.689691871072
220,Covina-Valley Unified,64436,1938372,South Hills High,97,84.5360824742,0.70250079139
221,Roseville Joint Union High,66928,3135308,Oakmont High,67,87.9104477612,0.443457698371
222,Campbell Union High,69401,4331955,Del Mar High,40,55.05,0.769785351466
223,South San Francisco Unified,69070,4132551,El Camino High,93,85.8924731183,0.823785517874
224,Shasta Union High,70136,4537304,Shasta High,13,92.0,0.35168792198
225,Conejo Valley Unified,73759,5630116,Westlake High,202,95.5792079208,0.53258887876
226,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,57,63.0877192982,0.658152554234
227,Los Angeles Unified,64733,1936350,North Hollywood Senior High,69,98.6666666667,0.806232062321
228,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,63,90.0,0.675064800415
229,Anaheim Union High,66431,3033784,Loara High,47,72.4468085106,0.639949943388
230,Roseville Joint Union High,66928,3136504,Roseville High,54,64.8888888889,0.465835086665
231,West Contra Costa Unified,61796,732164,De Anza Senior High,26,57.4615384615,0.8259762309
232,Newark Unified,61234,130054,Newark Memorial High,107,68.953271028,0.786626940927
233,Fremont Unified,61176,130062,American High,574,87.4024390244,0.759161490683
234,Anaheim Union High,66431,3030038,Cypress High,431,90.0208816705,0.555395524042
235,South Pasadena Unified,65029,1938455,South Pasadena Senior High,351,90.698005698,0.803680981595
236,William S. Hart Union High,65136,1995802,Valencia High,202,87.2178217822,0.553500458575
237,Orange Unified,66621,3030046,Canyon High,326,87.8527607362,0.425349254663
238,Anaheim Union High,66431,3038239,Western High,43,79.0930232558,0.639949943388
239,San Gabriel Unified,75291,1995810,Gabrielino High,306,82.5980392157,0.733281579239
240,Acalanes Union High,61630,734244,Miramonte High,119,89.3109243697,0.818059716913
