,District,District Code,School Code,School Name,number,score,vote
805,Lodi Unified,68585,3934759,Tokay High,560,60.6517857143,0.41589295467
806,Huntington Beach Union High,66548,3038445,Westminster High,481,58.3056133056,0.601399900892
807,Piedmont City Unified,61275,130286,Millennium High (Alternative),36,33.2777777778,0.855087197935
808,Antelope Valley Union High,64246,1936624,Palmdale High,1177,39.8224299065,0.5248
809,Anaheim Union High,66431,3036712,Savanna High,364,54.456043956,0.685525159022
810,Fairfield-Suisun Unified,70540,4830451,Armijo High,774,59.480620155,0.649664153932
811,William S. Hart Union High,65136,1932532,Learning Post High (Alternati,63,65.0793650794,0.553500458575
812,Fremont Union High,69468,4334462,Monta Vista High,1778,91.9448818898,0.810852120749
813,Mt. Diablo Unified,61754,730358,Prospect High (Continuation),20,20.0,0.706974540128
814,Temple City Unified,65052,1938679,Temple City High,852,84.9213615023,0.638942123419
815,San Ramon Valley Unified,61804,736504,San Ramon Valley High,1513,79.1645736946,0.628745690798
816,Los Angeles Unified,64733,1931476,Canoga Park Senior High,156,54.8461538462,0.744038635678
817,Oceanside Unified,73569,3739026,Ocean Shores High (Continuati,30,7.0,0.555733120256
818,Los Angeles Unified,64733,1932540,Eagle Rock High,372,69.2069892473,0.735197132616
819,Merced Union High,65789,2430205,Buhach High,320,70.90625,0.48679338435
820,San Marcos Unified,73791,105726,Mission Hills High,909,78.3157315732,0.485431302545
821,Dublin Unified,75093,138453,Valley High (Continuation),36,16.4444444444,0.700857618296
822,Campbell Union High,69401,4330239,Leigh High,1155,68.3766233766,0.741318214033
823,Santa Rosa High,70920,4935292,Piner High,248,55.7983870968,0.723734225331
824,Gilroy Unified,69484,4334850,Mt. Madonna High,23,22.0,0.697410402909
825,Fallbrook Union High,68122,3730967,"Oasis High, Alt.",45,58.1555555556,0.408724700334
826,Temecula Valley Unified,75192,105734,Great Oak High,2101,74.3407901,0.408742194469
827,Campbell Union High,69401,4330759,Boynton High,60,43.0,0.780708696034
828,Ceres Unified,71043,108076,Central Valley High,227,55.4405286344,0.549878345499
829,Irvine Unified,73650,3030285,Woodbridge High,1491,79.547954393,0.612091204127
830,San Rafael City High,65466,2133262,San Rafael High,284,84.7042253521,0.765390856161
