,District,District Code,School Code,School Name,number,score,vote
442,Santa Clara Unified,69674,4338406,New Valley Cont. High,12,25.0,0.761659933896
443,Red Bluff Joint Union High,71639,5237201,Red Bluff High,628,53.1194267516,0.313456053928
444,Glendale Unified,64568,1995497,Verdugo Academy,37,54.2162162162,0.66717603912
445,Biggs Unified,61408,430827,Biggs High,47,34.0638297872,0.404551201011
446,Sweetwater Union High,68411,3732849,Hilltop Senior High,183,79.6885245902,0.676099941725
447,Contra Costa County Office of Education,10074,6077168,Floyd Marchus,12,58.0,0.702267303103
448,Chaffey Joint Union High,67652,3633906,Montclair High,128,45.4921875,0.684804437219
449,Hesperia Unified,75044,115444,Canyon Ridge High,33,17.9090909091,0.291064388962
450,San Diego Unified,68338,3734654,Morse High,11,36.0,0.762409667101
451,Sonora Union High,72389,5536503,Sonora High,597,65.8542713568,0.402743379691
452,Santa Cruz City High,69823,4432340,Harbor High,322,75.7204968944,0.838548185232
453,Victor Valley Union High,67934,3638012,Victor Valley High,260,48.4038461538,0.447736654306
454,Folsom-Cordova Unified,67330,113571,Vista del Lago High,800,77.20625,0.496486605182
455,Santa Maria Joint Union High,69310,4236030,Santa Maria High,42,45.380952381,0.488544474394
456,Willits Unified,65623,2335487,Willits High,192,45.4947916667,0.610826064649
457,Folsom-Cordova Unified,67330,3433216,Folsom High,949,76.5342465753,0.496486605182
458,Porterville Unified,75523,5434113,Porterville High,265,61.5094339623,0.288544358312
459,Glendale Unified,64568,1934082,Herbert Hoover High,795,49.2440251572,0.657273715262
460,Riverside Unified,67215,3330859,Martin Luther King Jr. High,1022,71.9168297456,0.529643427355
461,San Diego Unified,68338,3731213,Clairemont High,303,68.204620462,0.604657849339
462,San Diego Unified,68338,3730181,Mira Mesa High,311,80.1318327974,0.620477794411
463,Huntington Beach Union High,66548,3030145,Ocean View High,279,69.4157706093,0.540354981437
464,Monterey Peninsula Unified,66092,2732808,Monterey High,340,73.5088235294,0.678728493172
465,Bellflower Unified,64303,1938190,Somerset Continuation High,13,0.0,0.728351881293
466,San Lorenzo Valley Unified,69807,4436754,San Lorenzo Valley High,454,66.6321585903,0.825955943475
467,Long Beach Unified,64725,1995539,Calif Acad Math and Science,63,100.0,0.641695637546
468,Placer Union High,66894,3130135,Maidu High Independent Study,59,47.4745762712,0.643084541917
469,Beaumont Unified,66993,3330842,Glen View High,13,8.0,0.465511092089
470,Liberty Union High,61721,733980,Liberty High,724,67.6533149171,0.571727092258
471,Visalia Unified,72256,5430046,Golden West High,300,54.32,0.464601769912
472,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,144,58.5416666667,0.690962980886
473,Fontana Unified,67710,3630555,Fontana Miller (A. B.) High,64,64.125,0.598276322822
474,Rocklin Unified,75085,3130150,Rocklin High,947,83.4466737064,0.451236019092
475,San Marcos Unified,73791,3730215,Twin Oaks High,15,7.0,0.485431302545
476,Salinas Union High,66159,2734556,Salinas High,497,69.8893360161,0.752533507682
477,Woodland Joint Unified,72710,101162,Pioneer High,287,68.212543554,0.420741989882
478,Fresno Unified,62166,1030279,Bullard High,673,69.9821693908,0.571761688236
479,San Diego Unified,68338,107094,Kearny International Business,13,85.0,0.63646714996
480,Newport-Mesa Unified,66597,3031853,Costa Mesa High,173,67.4393063584,0.47624178429
481,Liberty Union High,61721,733998,La Paloma High (Continuation),46,10.5217391304,0.571727092258
482,Twin Rivers Unified,76505,3433265,Foothill High,279,54.2365591398,0.542284984841
483,Long Beach Unified,64725,1995570,Educational Partnership High,23,48.0,0.727155394941
484,Covina-Valley Unified,64436,1932086,Covina High,110,66.4727272727,0.70250079139
485,Kern Union High,63529,1534775,North High,722,46.4418282548,0.184210526316
486,Rialto Unified,67850,102830,Wilmer Amina Carter High,150,69.2066666667,0.666440562998
487,Los Alamitos Unified,73924,3033917,Los Alamitos High,1317,80.1769172361,0.515223440825
488,Jefferson Union High,68924,4137790,Westmoor High,59,42.5423728814,0.776695791369
489,Gustine Unified,73619,2431807,Gustine High,97,59.8969072165,0.529743048222
490,Roseville Joint Union High,66928,3130176,Woodcreek High,1085,75.6147465438,0.516927675612
491,Palos Verdes Peninsula Unified,64865,1995588,Palos Verdes Penins. High,886,83.9582392777,0.558045395403
492,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,92,49.902173913,0.782992589478
493,Travis Unified,70565,4830022,Travis Education Center,14,0.0,0.649664153932
494,Placentia-Yorba Linda Unified,66647,3038023,Valencia High,390,77.5794871795,0.503782332845
495,ABC Unified,64212,1930056,Cerritos High,121,71.9669421488,0.669346150659
