,District,District Code,School Code,School Name,number,score,vote
628,Jefferson Union High,68924,4137535,Terra Nova High,31,61.2580645161,0.814388961892
629,Simi Valley Unified,72603,5634993,"Apollo High, Cont.",24,16.7083333333,0.502965372106
630,Anaheim Union High,66431,3036712,Savanna High,134,36.8582089552,0.685525159022
631,Atascadero Unified,68700,4030755,Atascadero High,322,37.6832298137,0.472904383491
632,Mt. Diablo Unified,61754,734764,Olympic Continuation High,11,0.0,0.641406041165
633,Capistrano Unified,66464,3030574,Aliso Niguel High,187,63.0695187166,0.504467148292
634,Los Angeles Unified,64733,1932847,Los Angeles Center for Enrich,12,92.0,0.740799366838
635,San Jose Unified,69666,4337200,San Jose High,16,50.0,0.824879227053
636,Long Beach Unified,64725,1936947,Polytechnic High,39,63.6666666667,0.836324705586
637,Rocklin Unified,75085,108084,Whitney High,335,45.9462686567,0.451236019092
638,Escondido Union High,68106,3732062,Escondido High,119,49.2100840336,0.513635995792
639,Fresno Unified,62166,1035831,Roosevelt High,80,51.6125,0.73596287703
640,Chico Unified,61424,431676,Chico High,303,45.904290429,0.611191139281
641,San Dieguito Union High,68346,3731007,La Costa Canyon High,43,46.6279069767,0.639365324083
642,West Covina Unified,65094,122432,Edgewood High,12,58.0,0.718396082032
643,San Jose Unified,69666,4330080,Gunderson High,14,50.0,0.726104035234
644,Konocti Unified,64022,1730118,Richard H. Lewis Alternative,23,21.5217391304,0.431428571429
645,Centinela Valley Union High,64352,1934926,Lawndale High,26,57.3461538462,0.75959933222
646,Palo Verde Unified,67181,3335759,Palo Verde High,131,26.786259542,0.466775599129
647,Sacramento City Unified,67439,101972,Rosemont High,308,49.3766233766,0.620729256388
648,Sacramento City Unified,67439,3431012,Burbank (Luther) High,11,45.0,0.810262114997
649,Los Angeles Unified,64733,1939040,Venice Senior High,67,50.3432835821,0.805606900801
650,Denair Unified,71068,5031521,Denair High,30,46.8,0.515901060071
651,Kern Union High,63529,1533538,Kern Valley High,269,26.405204461,0.254545454545
652,East Side Union High,69427,4335204,Oak Grove High,32,46.625,0.723253757737
653,Colton Joint Unified,67686,3632742,Colton High,111,37.8378378378,0.621570090359
654,Lincoln Unified,68569,3933801,Lincoln High,283,46.519434629,0.594881537774
655,Gilroy Unified,69484,118380,Christopher High,85,57.7411764706,0.697410402909
656,Chawanakee Unified,75606,117010,Minarets High,26,61.2307692308,0.315913688469
657,Los Angeles Unified,64733,1930866,Bell Senior High,39,20.2564102564,0.895141406817
658,San Juan Unified,67447,3432051,Del Campo High,611,32.3584288052,0.486412512219
659,Los Angeles Unified,64733,1932920,Fairfax Senior High,68,52.9558823529,0.843086361491
660,Davis Joint Unified,72678,6060396,Holmes (Oliver Wendell),15,40.0,0.521778584392
661,Santa Rosa High,70920,4935292,Piner High,62,44.9516129032,0.723734225331
662,Simi Valley Unified,72603,5635008,Royal High,225,36.36,0.502965372106
663,Oxnard Union High,72546,5631619,Camarillo (Adolfo) High,168,60.5892857143,0.524601734221
664,Turlock Unified,75739,5037700,Turlock High,354,40.2740112994,0.616432613708
665,Oakdale Joint Unified,75564,5035654,Oakdale High,215,46.5953488372,0.381089459699
666,Merced Union High,65789,2430601,Atwater High,244,46.1885245902,0.48679338435
667,Moreno Valley Unified,67124,3333770,Moreno Valley High,56,30.25,0.600726019361
668,Desert Sands Unified,67058,3330669,La Quinta High,318,52.2169811321,0.441717002956
669,Tulare Joint Union High,72249,116368,Mission Oak High,100,52.94,0.509095204347
670,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,57,44.7543859649,0.737650351766
671,Tahoe-Truckee Joint Unified,66944,3138500,Tahoe Truckee High,11,73.0,0.738916256158
672,Hesperia Unified,75044,3630746,Sultana High,445,40.6202247191,0.346627880273
673,Vista Unified,68452,118430,Mission Vista High,102,54.9509803922,0.523737297133
674,Fontana Unified,67710,108191,Summit High,73,49.4657534247,0.598276322822
675,San Juan Unified,67447,3430048,Mesa Verde High,415,26.2698795181,0.452056425213
676,Los Angeles Unified,64733,1939107,Verdugo Hills Senior High,433,44.9538106236,0.645780856423
677,Oceanside Unified,73569,3735206,Oceanside High,210,44.0047619048,0.585771868293
678,Kern Union High,63529,116392,Independence High,133,39.1578947368,0.815833333333
679,Humboldt County Office of Education,10124,106153,Eel River Community,14,7.0,0.640475500145
680,Valley Center-Pauma Unified,75614,3731114,Valley Center High,102,63.7450980392,0.406335549472
681,Garden Grove Unified,66522,3032752,Garden Grove High,90,46.8222222222,0.646146252027
682,Humboldt County Office of Education,10124,106161,Eureka Community,38,16.0,0.640475500145
683,Los Angeles Unified,64733,1932987,John H. Francis Polytechnic,24,67.0,0.750625360785
684,Gateway Unified,75267,4531901,Central Valley High,423,30.5224586288,0.318652162377
685,Napa Valley Unified,66266,2830016,Vintage High,100,49.2,0.635677083333
686,Grossmont Union High,68130,3732336,Granite Hills High,455,45.5032967033,0.44045616003
687,Victor Valley Union High,67934,3630787,Silverado High,258,28.019379845,0.562874603361
688,Atascadero Unified,68700,4030151,Del Rio Continuation High,17,0.0,0.472904383491
689,Lakeport Unified,64030,1732304,Clear Lake High,100,57.29,0.539069359087
690,San Juan Unified,67447,3430097,La Entrada Continuation High,13,0.0,0.527574273001
691,Anaheim Union High,66431,3032786,"Gilbert High, Cont.",12,17.0,0.639949943388
692,Barstow Unified,67611,3630803,Barstow High,216,31.125,0.488238562697
693,Conejo Valley Unified,73759,5633748,Newbury Park High,83,68.6024096386,0.493549203137
694,Kelseyville Unified,64014,1734359,Kelseyville High,331,32.6012084592,0.532676348548
695,Tracy Joint Unified,75499,3938008,Tracy High,124,45.3064516129,0.628774661119
696,Fresno Unified,62166,1031897,Edison High,65,72.1230769231,0.443277310924
697,Downey Unified,64451,1939164,Warren High,117,46.9230769231,0.687788741231
698,Capistrano Unified,66464,3030756,Tesoro,82,70.7317073171,0.436565696302
699,Beverly Hills Unified,64311,1930981,Beverly Hills High,145,55.0344827586,0.720806916427
700,Fairfield-Suisun Unified,70540,4833000,Fairfield High,72,40.2083333333,0.649664153932
701,Roseville Joint Union High,66928,116459,Antelope High,427,43.6182669789,0.514728477984
702,Antioch Unified,61648,730861,Antioch High,342,27.7865497076,0.671317619435
703,Lucia Mar Unified,68759,4030557,Arroyo Grande High,361,44.8698060942,0.530927105449
704,Antelope Valley Union High,64246,100081,William J. (Pete) Knight High,21,33.0,0.55445193331
705,Sequoia Union High,69062,4136693,Sequoia High,41,72.3902439024,0.786446020489
706,Redondo Beach Unified,75341,1937143,Redondo Union High,135,54.1925925926,0.71605516872
707,Manteca Unified,68593,3930310,Sierra High,154,38.8766233766,0.507855822551
708,Fremont Union High,69468,4333316,Homestead High,26,42.0,0.810852120749
709,Linden Unified,68577,3933959,Linden High,109,44.9357798165,0.871118012422
710,West Contra Costa Unified,61796,732941,El Cerrito Senior High,39,43.6153846154,0.889901823282
711,Alameda City Unified,61119,132878,Encinal High,16,56.0,0.891270112975
712,Escondido Union High,68106,3735313,Orange Glen High,158,40.0632911392,0.369605142332
713,Exeter Union High,71928,5431598,Exeter High,121,44.694214876,0.455
714,Delano Joint Union High,63412,1531672,Delano High,11,73.0,0.800452147702
715,Elk Grove Unified,67314,3430170,Valley High,11,27.0,0.810262114997
716,Benicia Unified,70524,4831004,Benicia High,76,38.2763157895,0.689301416707
717,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,47,46.7446808511,0.658152554234
718,San Lorenzo Unified,61309,130849,Arroyo High,31,48.2580645161,0.789598540146
719,Yuba City Unified,71464,5130018,Powell (Albert) Cont.,29,23.8275862069,0.402011581835
720,Perris Union High,67207,3335973,Perris,42,51.2142857143,0.624669797476
721,Grossmont Union High,68130,3737905,Santana High,182,46.7912087912,0.371937452964
722,San Luis Obispo County Office of Educati,10405,4030250,San Luis Obispo County Commun,66,15.1363636364,0.674925097949
723,Woodland Joint Unified,72710,5738802,Woodland Senior High,106,34.9245283019,0.655936454849
724,Apple Valley Unified,75077,3630894,Granite Hills High,319,27.7147335423,0.285087719298
725,Redlands Unified,67843,3634995,"Orangewood High, Cont.",20,25.0,0.560438237419
726,Santa Barbara Unified,76786,4235230,San Marcos Senior High,44,54.8181818182,0.730465874435
727,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,56,26.7321428571,0.782992589478
728,Los Gatos-Saratoga Joint Union High,69534,4334371,Los Gatos High,11,64.0,0.708251857646
729,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,116,44.6293103448,0.729064800041
730,Lucia Mar Unified,68759,4030268,Nipomo High,178,43.8539325843,0.448065173116
731,Escondido Union High,68106,3730058,San Pasqual High,83,54.0602409639,0.515933646186
732,Sanger Unified,62414,1036094,Sanger High,123,44.837398374,0.374449339207
733,Cloverdale Unified,70656,4930855,Cloverdale High,43,53.6046511628,0.625
734,Placentia-Yorba Linda Unified,66647,119404,Yorba Linda High,44,70.4090909091,0.502101078932
735,Lompoc Unified,69229,4230454,Cabrillo High,140,35.6642857143,0.409012131716
736,Fullerton Joint Union High,66514,3030855,Buena Park High,79,49.2658227848,0.624969158648
737,Desert Sands Unified,67058,114504,Summit High (Continuation),15,13.0,0.441717002956
738,Los Angeles Unified,64733,1937226,Reseda Senior High,156,43.6282051282,0.695140327745
739,Saddleback Valley Unified,73635,3034956,Mission Viejo High,77,72.5974025974,0.475959441779
740,Lake Tahoe Unified,61903,937805,South Tahoe High,152,46.8026315789,0.64748427673
741,Mendocino County Office of Education,10231,2330447,Mendocino County,11,9.0,0.634938728983
742,Mojave Unified,63677,114512,California City High,58,27.5517241379,0.391441157961
743,Natomas Unified,75283,102236,Inderkum High,33,57.8484848485,0.673297678059
744,Sweetwater Union High,68411,3730405,Bonita Vista Senior High,13,69.0,0.675064800415
745,Manteca Unified,68593,3932001,East Union High,214,31.046728972,0.507855822551
746,Redlands Unified,67843,3635042,Redlands Senior High,301,45.4252491694,0.560438237419
747,Poway Unified,68296,3735867,Poway High,97,56.0206185567,0.473045822102
748,Lompoc Unified,69229,4233060,Lompoc High,92,32.4673913043,0.409012131716
749,River Delta Joint Unified,67413,4835302,Rio Vista High,27,51.4814814815,0.542412270509
750,Kern Union High,63529,100198,Golden Valley High,79,31.4430379747,0.568197553658
751,ABC Unified,64212,1933159,Gahr (Richard) High,56,50.0357142857,0.669346150659
752,Davis Joint Unified,72678,5732201,Davis Senior High,43,62.9069767442,0.521778584392
753,Anderson Union High,69856,4530028,West Valley High,468,45.764957265,0.244873046875
754,Rialto Unified,67850,3633005,Eisenhower Senior High,39,48.6666666667,0.797048080953
755,Huntington Beach Union High,66548,3032943,Huntington Beach High,130,59.0615384615,0.452202878512
756,Northern Humboldt Union High,62687,1230705,Arcata High,41,56.2195121951,0.84499448597
757,Twin Rivers Unified,76505,3430261,Pacific Career/Tech High Cont.,12,8.0,0.512501104338
758,Modesto City High,71175,5031802,Thomas Downey High,325,36.0584615385,0.503361941726
759,Mountain Valley Unified,75028,5337407,Hayfork High,26,46.2307692308,0.449406444319
760,Shasta Union High,70136,4530044,Foothill High,314,54.627388535,0.245927075252
761,San Juan Unified,67447,3432317,El Camino Fundamental High,329,36.7629179331,0.613677778969
762,Newman-Crows Landing Unified,73601,5035902,Orestimba High,64,40.71875,0.523248969982
763,Twin Rivers Unified,76505,3434370,Highlands High,214,29.4485981308,0.512501104338
764,Anderson Union High,69856,4530051,Oakview High (Alternative),29,13.7586206897,0.253796337651
765,Santa Maria Joint Union High,69310,102285,Pioneer Valley High,36,64.0,0.488544474394
766,Hacienda la Puente Unified,73445,1935246,Los Altos High,27,67.0,0.629021981523
767,Maricopa Unified,63628,1533843,Maricopa High,23,30.2608695652,0.425326818962
768,Placer Union High,66894,102293,Foresthill High,32,34.5,0.669291338583
769,Poway Unified,68296,3730074,Mt. Carmel High,119,39.6638655462,0.590174713507
770,Taft Union High,63818,1535905,Taft Union High,147,40.3333333333,0.191363777571
771,Fullerton Joint Union High,66514,3037090,Sonora High,35,48.5142857143,0.532154474935
772,Newport-Mesa Unified,66597,3035045,Newport Harbor High,200,55.57,0.47624178429
773,San Juan Unified,67447,3438504,San Juan High,237,21.4092827004,0.501066821841
774,Chino Valley Unified,67678,3631017,Chino Hills High,82,50.012195122,0.56642519685
775,Lodi Unified,68585,108225,Ronald E. McNair High,13,23.0,0.568053440739
