,District,District Code,School Code,School Name,number,score,vote
102,Wasco Union High,63859,1536440,Wasco High,13,38.0,0.391639871383
103,Los Angeles Unified,64733,1931708,Chatsworth Senior High,93,41.8064516129,0.545961333175
104,Kern County Office of Education,10157,1530302,Kern County Juvenile Court,32,3.28125,0.42465976693
105,Sweetwater Union High,68411,3733953,Mar Vista Senior High,13,38.0,0.669663669664
106,Kern County Office of Education,10157,1530310,Kern County Community,143,3.37062937063,0.42465976693
107,Sacramento City Unified,67439,3430865,West Campus,15,80.0,0.797459584296
108,Elk Grove Unified,67314,3430873,Franklin High,125,42.472,0.635654169855
109,Oakland Unified,61259,100826,Mandela High,29,10.5517241379,0.88386797378
110,West Contra Costa Unified,61796,733659,Kennedy High,130,13.2615384615,0.886746643816
111,Twin Rivers Unified,76505,3430881,Vista Nueva Career and Tech,11,9.0,0.606024488027
112,Oakland Unified,61259,100834,Media College Preparatory,57,7.31578947368,0.88386797378
113,Los Angeles Unified,64733,1933795,Ulysses S. Grant Senior High,59,37.5084745763,0.743107540624
114,Los Angeles Unified,64733,1939941,John F. Kennedy High,15,27.0,0.607977991747
115,Kern Union High,63529,1530344,Stockdale High,15,13.0,0.815833333333
116,Hemet Unified,67082,3330537,West Valley High,101,41.2574257426,0.410739052903
117,San Bernardino County Office of Educatio,10363,123372,High Desert Assessment Ctr.,14,21.0,0.285087719298
118,San Francisco Unified,68478,3830254,Burton (Phillip and Sala) Aca,29,17.7586206897,0.852908045296
119,Whittier Union High,65128,1937903,Santa Fe High,37,51.3513513514,0.783517010062
120,Oxnard Union High,72546,5634548,Oxnard High,11,36.0,0.647087467283
121,Los Angeles Unified,64733,106997,Orthopaedic Hospital,13,62.0,0.904467987103
122,Val Verde Unified,75242,3330552,Rancho Verde High,289,42.7301038062,0.553964887475
123,Los Angeles Unified,64733,1935865,James Monroe High,38,39.3684210526,0.706802053886
124,Los Angeles Unified,64733,107003,Northridge Academy High,15,67.0,0.746801978509
125,Val Verde Unified,75242,3330560,Val Verde High,31,10.0,0.624669797476
126,Los Angeles Unified,64733,102913,Middle College High,73,53.4794520548,0.73945599022
127,Hemet Unified,67082,113159,Tahquitz High,88,22.75,0.410739052903
128,Los Angeles Unified,64733,102921,Harbor Teacher Preparation Ac,13,100.0,0.810384159139
129,San Francisco Unified,68478,3830288,Balboa High,42,6.92857142857,0.857183118439
130,Mt. Diablo Unified,61754,737809,Ygnacio Valley High,13,23.0,0.699944842802
131,Palm Springs Unified,67173,3330578,Cathedral City High,11,73.0,0.696723575888
132,Fresno Unified,62166,1030675,Sunnyside High,178,33.5449438202,0.568887253098
133,Rialto Unified,67850,102830,Wilmer Amina Carter High,244,30.0081967213,0.666440562998
134,Clovis Unified,62117,1030683,Clovis East High,26,50.3846153846,0.398396767466
135,Los Angeles Unified,64733,1933852,Alexander Hamilton Senior Hig,305,45.4885245902,0.816042024447
136,San Diego Unified,68338,107037,San Diego LEADS,42,40.3571428571,0.703490464196
137,Perris Union High,67207,113191,Heritage High,84,42.6904761905,0.502294893861
138,San Diego Unified,68338,107052,San Diego Business,41,38.7804878049,0.703490464196
139,Claremont Unified,64394,1931823,Claremont High,52,28.7307692308,0.593502314996
140,Oakland Unified,61259,102962,E. Oakland Sch. of the Arts,40,17.6,0.879256384577
141,Monrovia Unified,64790,1935923,Monrovia High,67,43.2985074627,0.687778528022
142,Val Verde Unified,75242,109108,Citrus Hill High,107,42.0934579439,0.599527085125
143,Hemet Unified,67082,3332673,Hemet High,66,40.9090909091,0.399497487437
144,Pasadena Unified,64881,1936822,Pasadena High,112,34.4107142857,0.689621329844
145,San Diego Unified,68338,107078,Kearny Digital Media & Design,32,37.375,0.63646714996
146,San Diego Unified,68338,107086,Kearny SCT,25,47.92,0.63646714996
147,San Diego County Office of Education,10371,124685,East Region Community-La Mesa,13,15.0,0.613442403744
148,Santa Monica-Malibu Unified,64980,1938000,Santa Monica High,91,34.7252747253,0.83513562224
149,Fresno Unified,62166,1030584,Cambridge Cont. High,44,4.5,0.568887253098
150,San Lorenzo Unified,61309,137810,San Lorenzo High,89,19.5393258427,0.789598540146
151,Los Angeles Unified,64733,1931864,Grover Cleveland High,71,44.9718309859,0.695140327745
152,Kern Union High,63529,1536606,West High,181,22.7790055249,0.40262955988
153,San Jose Unified,69666,4330080,Gunderson High,24,33.2916666667,0.726104035234
154,Sacramento City Unified,67439,3431012,Burbank (Luther) High,188,21.3936170213,0.810262114997
155,Centinela Valley Union High,64352,1933951,Hawthorne High,160,29.2125,0.874346343312
156,San Francisco Unified,68478,3830403,Marshall (Thurgood) High,38,10.8947368421,0.868364791399
157,San Bernardino City Unified,67876,3635844,San Bernardino High,194,23.8762886598,0.661103761745
158,Antelope Valley Union High,64246,1995398,Highland High,41,37.0,0.419696176008
159,Santa Clara Unified,69674,4330122,Santa Clara High,51,45.9411764706,0.761659933896
160,Corona-Norco Unified,67033,3330701,Santiago High,50,62.22,0.432162875041
161,Antelope Valley Union High,64246,1995406,Littlerock High,15,20.0,0.492362982929
162,San Diego Unified,68338,3730884,Scripps Ranch High,33,54.7272727273,0.602946365561
163,West Contra Costa Unified,61796,735902,Richmond High,58,12.3448275862,0.886746643816
164,Los Angeles Unified,64733,1938885,University Senior High,197,38.9898477157,0.816501215559
165,Fairfield-Suisun Unified,70540,4836003,Sem Yeto Continuation High,44,5.0,0.649664153932
166,Perris Union High,67207,3330727,Paloma Valley High,33,57.3939393939,0.445681281176
167,San Diego Unified,68338,107177,Crawford Multimedia and Visua,41,24.0,0.727572685539
168,Vallejo City Unified,70581,4838058,"Peoples High, Cont.",32,0.0,0.70541958042
169,Inglewood Unified,64634,1936046,Morningside High,187,21.3529411765,0.838403294368
170,San Diego Unified,68338,107185,Crawford CHAMPS,72,37.4861111111,0.727572685539
171,Los Angeles Unified,64733,1931955,"Ellington (Duke) High, Cont.",11,0.0,0.73945599022
172,Temecula Valley Unified,75192,3330743,Chaparral High,11,45.0,0.423866370972
173,Anaheim Union High,66431,3033784,Loara High,11,36.0,0.639949943388
174,San Diego Unified,68338,107193,Crawford Law and Business,52,23.0961538462,0.727572685539
175,Compton Unified,73437,1931963,Compton High,209,13.2440191388,0.898423817863
176,Mt. Diablo Unified,61754,731836,Concord High,12,25.0,0.66013560674
177,Kern Union High,63529,1532605,Foothill High,32,37.3125,0.288645690834
178,San Diego Unified,68338,107201,Crawford IDEA,38,23.3947368421,0.727572685539
179,Oakland Unified,61259,101063,College Prep. and Architecture,11,10.0,0.92997246108
180,Oxnard Union High,72546,5634761,Rio Mesa High,12,50.0,0.733040003592
181,Fresno Unified,62166,1032911,Herbert Hoover High,132,22.2803030303,0.574914546145
182,Los Angeles Unified,64733,1934033,Hollywood Senior High,101,57.0297029703,0.869295923769
183,San Diego Unified,68338,107219,San Diego Science and Technol,45,53.5333333333,0.703490464196
184,Oakland Unified,61259,137943,Skyline High,200,34.76,0.773475898939
185,Oakland Unified,61259,6114011,"Independent Study, Sojourner",34,6.08823529412,0.879256384577
186,Oakland Unified,61259,135905,Oakland High,254,14.874015748,0.925277728796
187,Pasadena Unified,64881,1936103,John Muir High,155,23.864516129,0.669747025528
188,Moreno Valley Unified,67124,3330800,Bayside Community Day,11,9.0,0.600726019361
189,Chaffey Joint Union High,67652,3633906,Montclair High,33,36.4545454545,0.684804437219
190,Stockton Unified,68676,3937406,Stagg Senior High,103,28.9805825243,0.594881537774
191,Victor Valley Union High,67934,3638012,Victor Valley High,354,26.511299435,0.447736654306
192,San Diego Unified,68338,3730173,Serra High,82,38.8658536585,0.582085269983
193,Palm Springs Unified,67173,3330818,Desert Hot Springs High,71,30.1126760563,0.528595296234
194,San Diego Unified,68338,3730181,Mira Mesa High,71,53.7464788732,0.620477794411
195,Monterey Peninsula Unified,66092,2732808,Monterey High,11,45.0,0.678728493172
196,Bellflower Unified,64303,1938190,Somerset Continuation High,12,8.0,0.728351881293
197,Long Beach Unified,64725,1995539,Calif Acad Math and Science,41,97.4390243902,0.641695637546
198,Liberty Union High,61721,733980,Liberty High,12,50.0,0.571727092258
199,Los Angeles Unified,64733,1936160,Nathaniel Narbonne Senior Hig,255,42.3490196078,0.690962980886
200,Riverside Unified,67215,3330859,Martin Luther King Jr. High,93,56.0322580645,0.529643427355
201,Liberty Union High,61721,733998,La Paloma High (Continuation),13,0.0,0.571727092258
202,Twin Rivers Unified,76505,3433265,Foothill High,105,25.6571428571,0.542284984841
203,Long Beach Unified,64725,1995570,Educational Partnership High,29,3.0,0.727155394941
204,Kern Union High,63529,1534775,North High,11,18.0,0.184210526316
205,Lodi Unified,68585,3930278,Plaza Robles Continuation High,13,8.0,0.613983375582
206,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,75,38.64,0.782992589478
207,ABC Unified,64212,1930056,Cerritos High,13,85.0,0.669346150659
208,Ventura Unified,72652,5630793,Buena High,12,33.0,0.640656361139
209,Monterey Peninsula Unified,66092,111435,Marina High,27,33.5185185185,0.751621643813
210,Antioch Unified,61648,117218,Dozier-Libbey Medical High,15,67.0,0.720506845325
211,Kern Union High,63529,1530708,Bakersfield High,178,30.808988764,0.42465976693
212,Los Angeles Unified,64733,1932128,Crenshaw Senior High,545,16.3229357798,0.878698742865
213,San Bernardino City Unified,67876,3636081,San Gorgonio High,227,34.8061674009,0.563017261764
214,Los Angeles Unified,64733,1930387,Central High,27,3.88888888889,0.846559206448
215,Manteca Unified,68593,3935103,Manteca High,18,12.0,0.507855822551
216,Milpitas Unified,73387,4334470,Milpitas High,12,8.0,0.761451562984
217,Los Angeles Unified,64733,109447,Santee Education Complex,76,12.2105263158,0.922107850668
218,Vacaville Unified,70573,4830089,Wood (Will C.) High,66,25.8484848485,0.533185589272
219,San Diego Unified,68338,3730314,University City High,56,41.1071428571,0.535812574977
220,Clovis Unified,62117,1031053,Clovis High,14,71.0,0.398396767466
221,Moreno Valley Unified,67124,3330958,March Valley,12,0.0,0.600726019361
222,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,14,7.0,0.927743252017
223,Torrance Unified,65060,1936277,North High,64,45.5,0.695008146941
224,Inglewood Unified,64634,1934231,Inglewood High,284,20.1901408451,0.841366589141
225,Oakland Unified,61259,107417,Leadership Prep High,44,11.4545454545,0.879256384577
226,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,96,34.59375,0.813576409309
227,San Diego Unified,68338,3734431,Mission Bay High,88,25.4090909091,0.655699070927
228,Culver City Unified,64444,1932201,Culver City High,129,54.0542635659,0.783232413541
229,Compton Unified,73437,1995695,"Chavez (Cesar) High, Cont.",18,0.0,0.843711153803
230,Jurupa Unified,67090,3337136,Rubidoux High,11,36.0,0.588575560376
231,San Diego Unified,68338,3730371,San Diego SCPA,56,49.9642857143,0.639748894279
232,Covina-Valley Unified,64436,1938372,South Hills High,11,45.0,0.70250079139
233,Los Angeles Unified,64733,101329,William J. Johnston Community,12,8.0,0.721876046901
234,Shasta Union High,70136,4537304,Shasta High,14,36.0,0.35168792198
235,Palm Springs Unified,67173,3335130,Palm Springs High,71,35.3521126761,0.614053395947
236,Los Angeles Unified,64733,1936350,North Hollywood Senior High,71,54.7746478873,0.806232062321
237,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,54,18.2962962963,0.818173573955
238,Southern Kern Unified,63776,1534957,Rosamond High,23,43.5217391304,0.479087452471
239,Antioch Unified,61648,730101,Live Oak High (Continuation),12,0.0,0.671317619435
240,Sequoia Union High,69062,4133716,Menlo-Atherton High,27,29.4444444444,0.862955465587
241,Moreno Valley Unified,67124,3331071,Vista del Lago High,235,34.0510638298,0.553964887475
242,West Contra Costa Unified,61796,732164,De Anza Senior High,76,37.1578947368,0.8259762309
243,Newark Unified,61234,130054,Newark Memorial High,34,23.4117647059,0.786626940927
244,Fremont Unified,61176,130062,American High,36,39.1111111111,0.759161490683
245,Los Angeles County Office of Education,10199,121871,Los Padrinos Juvenile,52,2.13461538462,0.755491167399
246,Los Angeles Unified,64733,1995794,Youth Opportunities Unlim,44,8.90909090909,0.908750514846
247,Victor Valley Union High,67934,3630100,Goodwill High,46,2.15217391304,0.499383401159
248,Anaheim Union High,66431,3030038,Cypress High,42,78.380952381,0.555395524042
249,Anaheim Union High,66431,3038239,Western High,29,38.3103448276,0.639949943388
250,Covina-Valley Unified,64436,1936418,Northview High,15,27.0,0.712248743719
251,Los Angeles Unified,64733,1934371,Thomas Jefferson Senior High,44,11.0909090909,0.922107850668
252,Compton Unified,73437,1932326,Dominguez High,202,20.0544554455,0.897839225101
253,Los Angeles County Office of Education,10199,121897,Central Juvenile Hall,66,3.60606060606,0.755491167399
254,Palm Springs Unified,67173,3331121,Mt. San Jacinto High,16,0.0,0.696723575888
255,Los Angeles County Office of Education,10199,121921,Afflerbaugh-Paige Camp,13,0.0,0.755491167399
256,Sequoia Union High,69062,4138053,Woodside High,13,38.0,0.786446020489
257,Pittsburg Unified,61788,730184,Riverside High (Continuation),21,5.0,0.811901646119
258,San Diego Unified,68338,3732997,Hoover High,152,30.1578947368,0.727572685539
259,Chaffey Joint Union High,67652,3632205,Chaffey High,47,27.8510638298,0.673227478223
260,Grossmont Union High,68130,3732559,Chaparral High,11,0.0,0.515335113302
261,Norwalk-La Mirada Unified,64840,1936467,Norwalk High,35,25.6857142857,0.66824754731
262,Lompoc Unified,69229,4233060,Lompoc High,13,62.0,0.409012131716
263,Fremont Unified,61176,130138,Robertson High (Continuation),11,0.0,0.722321695016
264,Anaheim Union High,66431,3034204,Magnolia High,12,25.0,0.639949943388
265,San Bernardino City Unified,67876,3632221,Cajon High,290,39.6137931034,0.526741940276
266,Los Angeles Unified,64733,1932383,Susan Miller Dorsey Senior Hi,346,27.0317919075,0.911423670669
267,Oakland Unified,61259,130146,Rudsdale Continuation,20,6.0,0.78
268,Hayward Unified,61192,138339,Tennyson High,64,15.765625,0.811079667267
269,San Lorenzo Unified,61309,137745,Royal Sunset (Continuation),13,8.0,0.819102405629
270,Vallejo City Unified,70581,4838504,Vallejo High,244,23.7049180328,0.823778345576
271,San Francisco Unified,68478,3839081,Washington (George) High,34,26.2941176471,0.859501229364
272,Folsom-Cordova Unified,67330,3431533,Cordova High,133,39.2255639098,0.513401072086
273,Los Angeles Unified,64733,1934454,David Starr Jordan Senior Hig,108,3.80555555556,0.91624251497
274,ABC Unified,64212,1930361,Artesia High,81,48.3333333333,0.684382665576
275,Los Angeles Unified,64733,1938554,Sylmar Senior High,12,17.0,0.824708926261
276,Pomona Unified,64907,1995901,Diamond Ranch High,48,45.7916666667,0.694546617624
277,San Diego Unified,68338,3734654,Morse High,169,27.0946745562,0.762409667101
278,San Diego Unified,68338,107029,San Diego International Studi,34,73.4705882353,0.703490464196
279,Castro Valley Unified,61150,132225,Castro Valley High,15,47.0,0.748513127992
280,Oakland Unified,61259,130179,Street Academy (Alter.),12,17.0,0.949256342957
281,Long Beach Unified,64725,1934470,Jordan High,375,20.9306666667,0.777751852068
282,Chaffey Joint Union High,67652,3630225,Alta Loma High,76,38.2631578947,0.475426024151
283,Antioch Unified,61648,730259,Prospects High (Alternative),13,8.0,0.671317619435
284,Downey Unified,64451,1932441,Downey High,48,40.4791666667,0.687788741231
285,Long Beach Unified,64725,1995935,Cabrillo High,227,25.4669603524,0.737823921668
286,Alameda City Unified,61119,134304,Island High  (Continuation),11,0.0,0.891270112975
287,Los Angeles Unified,64733,1930403,Whitney Young Continuation,12,17.0,0.878698742865
288,Manteca Unified,68593,3930310,Sierra High,15,33.0,0.507855822551
289,Oakland Unified,61259,136051,Oakland Technical High,295,25.7322033898,0.855087197935
290,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,147,41.7619047619,0.705670515605
291,Alameda City Unified,61119,130229,Alameda High,11,9.0,0.891270112975
292,San Lorenzo Unified,61309,111799,East Bay Arts High,11,55.0,0.819102405629
293,Duarte Unified,64469,1932482,Duarte High,14,57.0,0.69235280319
294,Manteca Unified,68593,101576,Weston Ranch High,135,29.162962963,0.507855822551
295,Sweetwater Union High,68411,111831,Olympian High,26,50.0,0.675064800415
296,San Bernardino City Unified,67876,3630308,San Andreas High,43,0.0,0.540065016539
297,Grossmont Union High,68130,3734761,Mount Miguel High,95,27.2,0.567637598284
298,San Diego County Office of Education,10371,115949,Metro Region Community,16,0.0,0.703490464196
299,Oakland Unified,61259,118653,Ralph J. Bunche High,18,0.0,0.836138613861
300,Antelope Valley Union High,64246,1936624,Palmdale High,44,32.0,0.5248
301,Fairfield-Suisun Unified,70540,4830451,Armijo High,131,33.1297709924,0.649664153932
302,Monterey Peninsula Unified,66092,2735348,Seaside High,54,33.5555555556,0.674866063713
303,Los Angeles Unified,64733,1931476,Canoga Park Senior High,51,50.9803921569,0.744038635678
304,Merced Union High,65789,2430205,Buhach High,11,36.0,0.48679338435
305,San Diego County Office of Education,10371,115972,Mesa Region Court,11,22.0,0.65646846576
306,San Jose Unified,69666,4338950,Willow Glen High,14,57.0,0.745581677036
307,Lemoore Union High,63982,1635606,Lemoore High,20,35.0,0.421127512004
308,East Side Union High,69427,4330031,Independence High,25,24.92,0.800276490201
309,Colton Joint Unified,67686,3631322,Bloomington High,33,27.5454545455,0.760985136161
310,Chaffey Joint Union High,67652,3630373,Etiwanda High,146,40.1301369863,0.52787952788
311,Vista Unified,68452,3730728,Rancho Buena Vista High,13,46.0,0.523737297133
312,Los Angeles Unified,64733,1996073,Tri-C Community Day,31,3.38709677419,0.846559206448
313,San Diego Unified,68338,3732781,Henry High,75,41.32,0.645101219439
314,Chaffey Joint Union High,67652,3634482,Ontario High,44,29.7954545455,0.673227478223
315,Fremont Unified,61176,134452,Kennedy (John F.) High,29,27.3448275862,0.722321695016
316,San Diego Unified,68338,107060,San Diego MVP Arts,29,44.7931034483,0.703490464196
317,Twin Rivers Unified,76505,3433794,Grant Union High,236,23.593220339,0.606024488027
318,Hesperia Unified,75044,3630407,Hesperia High,74,42.1351351351,0.346627880273
319,Los Angeles Unified,64733,1996115,City of Angels,141,25.3546099291,0.875575270308
320,Long Beach Unified,64725,1934678,Lakewood High,248,29.2419354839,0.627080240644
321,Apple Valley Unified,75077,3630423,Apple Valley High,109,47.6788990826,0.412444444444
322,Liberty Union High,61721,730457,Freedom High,67,38.9701492537,0.567729804007
323,San Bernardino County Office of Educatio,10363,3630431,Detention and Assessment,27,0.0,0.621570090359
324,Alameda County Office of Education,10017,130401,Juvenile Hall/Court,81,1.25925925926,0.795628259161
325,Mt. Diablo Unified,61754,734566,Mt. Diablo High,56,28.3214285714,0.702267303103
326,San Diego Unified,68338,114025,Lincoln High,284,20.9753521127,0.749366595206
327,Paramount Unified,64873,1936749,Paramount High,230,33.5956521739,0.852637254021
328,Chino Valley Unified,67678,3632502,Chino High,14,50.0,0.56642519685
329,Upland Unified,75069,3630456,Hillside High,16,6.0,0.610185756392
330,Oceanside Unified,73569,3739018,El Camino High,74,44.5945945946,0.506075917651
331,Los Angeles Unified,64733,6061451,Foshay Learning Center,39,64.2564102564,0.899553064162
332,Lake Elsinore Unified,75176,107920,Lakeside High,28,39.2857142857,0.418744769874
333,Travis Unified,70565,4838801,Vanden High,57,47.3157894737,0.649664153932
334,Kern Union High,63529,1533330,Highland High,34,23.6176470588,0.288645690834
335,Modesto City High,71175,5034905,Modesto High,40,35.0,0.624695161083
