,District,District Code,School Code,School Name,number,score,vote
463,Fontana Unified,67710,3630902,Kaiser (Henry J.) High,117,42.811965812,0.782992589478
464,East Side Union High,69427,4334900,Mt. Pleasant High,13,31.0,0.790654620853
465,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,12,27.0,0.729064800041
466,Moreno Valley Unified,67124,3333770,Moreno Valley High,214,28.5607476636,0.600726019361
467,Fullerton Joint Union High,66514,3030855,Buena Park High,64,34.203125,0.624969158648
468,Saddleback Valley Unified,73635,3034956,Mission Viejo High,38,76.5263157895,0.475959441779
469,Mojave Unified,63677,114512,California City High,72,23.4583333333,0.391441157961
470,Natomas Unified,75283,102236,Inderkum High,235,38.8936170213,0.673297678059
471,Manteca Unified,68593,3932001,East Union High,30,33.2666666667,0.507855822551
472,Redlands Unified,67843,3635042,Redlands Senior High,110,57.2545454545,0.560438237419
473,Poway Unified,68296,3735867,Poway High,13,38.0,0.473045822102
474,Kern Union High,63529,100198,Golden Valley High,116,29.8620689655,0.568197553658
475,Davis Joint Unified,72678,5732201,Davis Senior High,30,43.2,0.521778584392
476,Rialto Unified,67850,3633005,Eisenhower Senior High,235,35.7531914894,0.797048080953
477,Huntington Beach Union High,66548,3032943,Huntington Beach High,22,59.5,0.452202878512
478,Sacramento City Unified,67439,114546,School of Engineering & Scien,35,68.9714285714,0.746039824416
479,Twin Rivers Unified,76505,3430261,Pacific Career/Tech High Cont.,22,0.0,0.512501104338
480,San Bernardino County Office of Educatio,10363,3630969,Desert Mountain Community Day,39,7.84615384615,0.285087719298
481,Modesto City High,71175,5031802,Thomas Downey High,13,38.0,0.503361941726
482,New Haven Unified,61242,110460,Core Learning Academy,12,0.0,0.811079667267
483,San Juan Unified,67447,3432317,El Camino Fundamental High,95,45.0421052632,0.613677778969
484,San Bernardino County Office of Educatio,10363,3630977,East Valley Community Day,27,0.0,0.621570090359
485,Twin Rivers Unified,76505,3434370,Highlands High,82,22.0243902439,0.512501104338
486,Hayward Unified,61192,133009,Brenkwitz High,19,11.0,0.819102405629
487,Antioch Unified,61648,110494,Bidwell Continuation High,44,2.0,0.671317619435
488,Elk Grove Unified,67314,3430311,"Calvine High, Cont.",13,0.0,0.724257282954
489,San Juan Unified,67447,3438504,San Juan High,53,23.2075471698,0.501066821841
490,Chino Valley Unified,67678,3631017,Chino Hills High,134,64.223880597,0.56642519685
491,Manteca Unified,68593,112565,New Vision High,14,14.0,0.507855822551
492,Fontana Unified,67710,120758,Jurupa Hills High,86,43.0930232558,0.782992589478
493,Elk Grove Unified,67314,3430329,"Rio Cazadero High, Cont.",47,6.0,0.810262114997
494,Stockton Unified,68676,3932100,Edison High,151,23.4105960265,0.651608986035
495,Chaffey Joint Union High,67652,3631058,Los Osos High,243,61.049382716,0.432260912753
496,Alvord Unified,66977,3330008,La Sierra High,121,52.9338842975,0.641564318035
497,Hanford Joint Union High,63925,1630169,Hanford West High,55,34.3272727273,0.41235459286
498,Irvine Unified,73650,3035102,University High,15,67.0,0.631859982201
499,Morgan Hill Unified,69583,102368,Ann Sobrato High,14,7.0,0.62508259548
500,Washington Unified,76778,1038306,Washington High,17,6.0,0.443277310924
501,Fresno Unified,62166,1034214,McLane High,111,23.3873873874,0.638969873664
502,Riverside Unified,67215,3330024,Arlington High,99,42.4545454545,0.512108731466
503,San Bernardino City Unified,67876,3631082,Arroyo Valley,204,31.2058823529,0.736587270597
504,San Rafael City High,65466,2134005,Terra Linda High,13,46.0,0.815808609657
505,Madera Unified,65243,2035707,Madera High,16,69.0,0.589822329458
