,District,District Code,School Code,School Name,number,score,vote
768,Napa Valley Unified,66266,101964,Napa Valley Alternative,41,46.2926829268,0.635677083333
769,Palo Verde Unified,67181,3335759,Palo Verde High,198,45.6818181818,0.466775599129
770,Santa Barbara Unified,76786,120402,Alta Vista Alternative High,29,51.9655172414,0.824541284404
771,Sacramento City Unified,67439,101972,Rosemont High,317,62.5930599369,0.620729256388
772,Grossmont Union High,68130,3730702,West Hills High,1035,67.3400966184,0.371937452964
773,Anaheim Union High,66431,3030616,Oxford Academy,56,100.0,0.555395524042
774,Pacific Grove Unified,66134,2733657,Pacific Grove High,249,81.7911646586,0.745062037501
775,San Luis Coastal Unified,68809,4030045,Pacific Beach High,20,25.0,0.674925097949
776,Ceres Unified,71043,108076,Central Valley High,182,51.5054945055,0.549878345499
777,Dublin Unified,75093,132704,Dublin High,521,73.3186180422,0.700857618296
778,Lincoln Unified,68569,3933793,"Larsson (Sture) High, Cont.",27,29.4444444444,0.594881537774
779,Kern Union High,63529,1533538,Kern Valley High,251,40.5338645418,0.254545454545
780,Laytonville Unified,73916,2332260,Laytonville High,41,39.7804878049,0.729838709677
781,Colton Joint Unified,67686,3632742,Colton High,206,47.0388349515,0.621570090359
782,Orange County Department of Education,10306,3030632,OCCS:CHEP/PCHS,190,75.9578947368,0.47624178429
783,Lincoln Unified,68569,3933801,Lincoln High,639,63.4538341158,0.594881537774
784,Gilroy Unified,69484,118380,Christopher High,368,71.3994565217,0.697410402909
785,Fullerton Joint Union High,66514,3033362,La Habra High,414,71.652173913,0.532154474935
786,San Juan Unified,67447,3432051,Del Campo High,1008,53.8472222222,0.486412512219
787,Lake Elsinore Unified,75176,116343,Keith McCarthy Academy,23,17.0,0.418744769874
788,Barstow Unified,67611,3630712,Central High (Continuation),51,10.0,0.488238562697
789,Davis Joint Unified,72678,6060396,Holmes (Oliver Wendell),145,84.0,0.521778584392
790,Eureka City Schools,75515,1275515,Home/hospital and independent study,26,42.3076923077,0.640475500145
791,Santa Rosa High,70920,4935292,Piner High,171,55.8713450292,0.723734225331
792,Sweetwater Union High,68411,116350,Bounce Back Independent Study,32,19.0,0.754016957886
793,Apple Valley Unified,75077,3631009,High Desert Premier Academy,90,11.0666666667,0.412444444444
794,Irvine Unified,73650,3030657,Northwood High,475,74.6589473684,0.627551020408
795,Moreno Valley Unified,67124,3333762,March Mountain High,12,25.0,0.600726019361
796,Oxnard Union High,72546,5631619,Camarillo (Adolfo) High,812,81.8879310345,0.524601734221
797,Turlock Unified,75739,5037700,Turlock High,579,68.0379965458,0.616432613708
798,Oakdale Joint Unified,75564,5035654,Oakdale High,723,66.7717842324,0.381089459699
799,Merced Union High,65789,2430601,Atwater High,236,64.7838983051,0.48679338435
800,Moreno Valley Unified,67124,3333770,Moreno Valley High,77,45.5584415584,0.600726019361
801,Desert Sands Unified,67058,3330669,La Quinta High,678,81.0162241888,0.441717002956
802,Tulare Joint Union High,72249,116368,Mission Oak High,265,66.920754717,0.509095204347
803,Fontana Unified,67710,3630019,"Birch High, Cont.",14,21.0,0.598276322822
804,Hesperia Unified,75044,3630746,Sultana High,548,57.947080292,0.346627880273
805,San Mateo Union High,69047,4134557,Mills High,141,72.9078014184,0.766854127612
806,Vista Unified,68452,118430,Mission Vista High,456,82.6403508772,0.523737297133
807,Fontana Unified,67710,108191,Summit High,152,60.0131578947,0.598276322822
808,San Juan Unified,67447,3430048,Mesa Verde High,448,46.1004464286,0.452056425213
809,Los Angeles Unified,64733,1939107,Verdugo Hills Senior High,381,57.5354330709,0.645780856423
810,Oceanside Unified,73569,3735206,Oceanside High,359,64.8802228412,0.585771868293
811,Kern Union High,63529,116392,Independence High,347,64.0057636888,0.815833333333
812,Humboldt County Office of Education,10124,106153,Eel River Community,14,7.0,0.640475500145
813,Valley Center-Pauma Unified,75614,3731114,Valley Center High,434,77.1221198157,0.406335549472
814,Kern Union High,63529,116400,Mira Monte High,48,31.1875,0.568197553658
815,Humboldt County Office of Education,10124,106161,Eureka Community,40,15.0,0.640475500145
816,Live Oak Unified,71399,5135256,Live Oak High,89,52.9662921348,0.486523370863
817,Redlands Unified,67843,3630779,Redlands East Valley High,645,72.8620155039,0.560438237419
818,Tamalpais Union High,65482,2133692,Tamalpais High,653,83.3047473201,0.896343306135
819,Gateway Unified,75267,4531901,Central Valley High,389,50.6426735219,0.318652162377
820,Murrieta Valley Unified,75200,102079,Tenaja Canyon Academy,17,65.0,0.408031308491
821,Napa Valley Unified,66266,2830016,Vintage High,524,65.7614503817,0.635677083333
822,Lodi Unified,68585,108225,Ronald E. McNair High,61,45.8032786885,0.568053440739
823,Victor Valley Union High,67934,3630787,Silverado High,262,46.8854961832,0.562874603361
