,District,School Code,School Name,number,score,vote
353,Lindsay Unified,5432414,Lindsay Senior High,747,39.3627844712,0.449897750511
354,Yuba City Unified,5139001,Yuba City High,743,37.5881561238,0.402011581835
355,Garden Grove Unified,3035706,Rancho Alamitos High,909,48.0198019802,0.61663399608
356,Milpitas Unified,4331039,Calaveras Hills,33,20.0,0.761451562984
357,Lodi Unified,3934783,Lodi High,673,36.6478454681,0.501566784175
358,Williams Unified,637504,Williams High,211,28.7819905213,0.32895401718
359,Hemet Unified,3332673,Hemet High,1025,49.6458536585,0.399497487437
360,Merced Union High,2433605,Livingston High,718,50.4233983287,0.572062084257
361,San Diego Unified,107078,Kearny Digital Media & Design,239,60.6317991632,0.63646714996
362,Vista Unified,3732039,Alta Vista High (Continuation,79,9.0,0.523737297133
363,Morongo Unified,3630209,Monument Alternative/Continuat,20,35.0,0.330801687764
364,Berkeley Unified,134924,Berkeley Technology,24,4.0,0.95595970901
365,Anderson Union High,4530762,North Valley High,45,11.1333333333,0.253796337651
366,Temecula Valley Unified,3330636,Susan H. Nelson High,12,17.0,0.408742194469
367,Vacaville Unified,4833869,Country High,33,0.0,0.570959803117
368,San Diego Unified,107086,Kearny SCT,197,54.9390862944,0.63646714996
369,San Diego County Office of Education,124685,East Region Community-La Mesa,69,5.91304347826,0.613442403744
370,Wasco Union High,1536440,Wasco High,999,42.6516516517,0.391639871383
371,San Lorenzo Unified,137810,San Lorenzo High,631,28.4912836767,0.789598540146
372,Stockton Unified,3930211,Jane Frederick High,94,8.02127659574,0.702338562217
373,Murrieta Valley Unified,3330644,Creekside High,39,15.0,0.551023137622
374,Escondido Union High,3732054,"Valley High, Cont.",201,7.0,0.369605142332
375,Fullerton Joint Union High,3032505,Fullerton Un. High,749,45.8544726302,0.607724006762
376,Fairfield-Suisun Unified,124545,Dover Bridge to Success,11,27.0,0.649664153932
377,Imperial Unified,1335900,Imperial High,268,52.078358209,0.610309278351
378,Kern Union High,1536606,West High,1188,37.9023569024,0.40262955988
379,Folsom-Cordova Unified,3430501,"Walnutwood High, Alt.",29,27.4137931034,0.513401072086
380,San Jose Unified,4330080,Gunderson High,480,31.0708333333,0.726104035234
381,Carlsbad Unified,3730017,Carlsbad Village Academy,46,19.4782608696,0.549352222947
382,Carpinteria Unified,4230587,Carpinteria Senior High,287,47.3867595819,0.670029051001
383,Orange Unified,3035748,Richland Continuation High,132,7.0,0.569069526537
384,Gateway Unified,4530101,Shasta Lake Alternative,12,8.0,0.318652162377
385,Selma Unified,1030758,Selma Independent,76,5.34210526316,0.409964736662
386,Elk Grove Unified,105916,Monterey Trail High,1098,49.825136612,0.53358802929
387,Fullerton Joint Union High,3033362,La Habra High,570,46.8140350877,0.532154474935
388,Tamalpais Union High,2132587,Redwood High,76,56.7631578947,0.786662367672
389,Kern Union High,1530476,Liberty High,225,48.6755555556,0.298972449739
390,Del Norte County Unified,836205,Sunset High,47,6.6170212766,0.407816091954
391,Saint Helena Unified,2837102,Saint Helena High,134,53.6940298507,0.740305522914
392,Garden Grove Unified,3035581,Pacifica High,321,63.6199376947,0.475728758779
393,Santa Rosa High,4930160,Allen (Elsie) High,599,31.101836394,0.688666300768
394,San Dieguito Union High,3730033,Torrey Pines High,116,42.9913793103,0.639365324083
395,Sweetwater Union High,3738226,Sweetwater High,1460,51.7993150685,0.754522217853
396,Anderson Union High,4530804,Anderson High,255,41.7058823529,0.253796337651
397,Riverside Unified,3330677,"Raincross High, Cont.",85,5.88235294118,0.55196454629
398,Jefferson Union High,4137592,Thornton High,22,0.0,0.809661649299
399,Sweetwater Union High,3738234,Montgomery Senior High,782,46.1572890026,0.653173965448
400,Golden Valley Unified,2030203,Liberty High,166,61.1024096386,0.272232885477
401,Conejo Valley Unified,5630116,Westlake High,189,56.0264550265,0.53258887876
402,San Bernardino City Unified,3635844,San Bernardino High,1486,27.5208613728,0.661103761745
403,Sweetwater Union High,3733953,Mar Vista Senior High,754,42.924403183,0.669663669664
404,Oxnard Union High,5630389,Pacifica,1690,40.3195266272,0.647087467283
405,Sierra Unified,1036938,Sierra High,132,50.0,0.390099741411
406,Santa Cruz County Office of Education,4430146,Santa Cruz County Court,24,4.0,0.751190229766
407,Corona-Norco Unified,3330701,Santiago High,713,52.8807854137,0.432162875041
408,Modesto City High,5034905,Modesto High,1180,41.1957627119,0.624695161083
409,Newport-Mesa Unified,3031697,Corona del Mar High,76,53.3815789474,0.47624178429
410,Grossmont Union High,3730066,Valhalla High,401,42.1571072319,0.44045616003
411,East Side Union High,4332995,Hill (Andrew P.) High,1140,38.9526315789,0.775708680997
412,Chino Valley Unified,3631769,Buena Vista Continuation High,62,8.0,0.56642519685
413,El Dorado Union High,934554,Independence Continuation,43,16.3720930233,0.376518218623
414,Elk Grove Unified,3430535,"Transition High, Cont.",26,26.7692307692,0.53358802929
415,Elk Grove Unified,3430170,Valley High,925,36.7340540541,0.810262114997
416,West Contra Costa Unified,735902,Richmond High,1033,20.1035818006,0.886746643816
417,Visalia Unified,5430046,Golden West High,619,40.9483037157,0.464601769912
418,Fairfield-Suisun Unified,4836003,Sem Yeto Continuation High,178,6.09550561798,0.649664153932
419,Santa Cruz County Office of Education,4430278,Santa Cruz County,170,6.84705882353,0.751190229766
420,Perris Union High,3330727,Paloma Valley High,993,53.5498489426,0.445681281176
421,Sanger Unified,1030824,Pathways,35,8.71428571429,0.374449339207
422,San Diego Unified,107177,Crawford Multimedia and Visua,212,32.0188679245,0.727572685539
423,Vallejo City Unified,4838058,"Peoples High, Cont.",52,4.0,0.70541958042
424,Galt Joint Union High,3432903,Estrellita Continuation High,41,12.0,0.473642263464
425,Santa Ana Unified,3035821,Saddleback High,1171,28.1323654996,0.608246977547
426,Sweetwater Union High,3730801,Castle Park Senior High,868,44.4792626728,0.754016957886
427,San Diego Unified,107185,Crawford CHAMPS,224,37.9464285714,0.727572685539
428,San Mateo Union High,4135265,Peninsula High Continuation,61,15.0,0.773506840174
429,California School for the Deaf-Fremont (,131763,California School for the Dea,42,7.0,0.722321695016
430,Western Placer Unified,3130036,"Phoenix High, Cont.",12,0.0,0.403606102635
431,Lucia Mar Unified,4033205,Lopez Continuation High,43,14.0,0.530927105449
432,Pajaro Valley Unified,4430518,Aptos High,278,44.7122302158,0.734965034965
433,Temecula Valley Unified,3330743,Chaparral High,420,60.9476190476,0.423866370972
434,Anaheim Union High,3033784,Loara High,1434,41.0557880056,0.639949943388
435,San Diego Unified,107193,Crawford Law and Business,187,23.5080213904,0.727572685539
436,Mt. Diablo Unified,731836,Concord High,431,35.3805104408,0.66013560674
437,Kern Union High,1532605,Foothill High,1158,39.3696027634,0.288645690834
438,Santa Cruz City High,4437109,Santa Cruz High,177,38.9096045198,0.751190229766
439,San Diego Unified,107201,Crawford IDEA,200,29.205,0.727572685539
440,San Diego Unified,3730116,John Muir,44,41.3409090909,0.604657849339
441,Oakland Unified,101063,College Prep. and Architecture,225,16.5777777778,0.92997246108
442,Oxnard Union High,5634761,Rio Mesa High,763,30.1389252949,0.733040003592
443,Stockton Unified,115402,Edward C. Merlo Institute of,182,18.467032967,0.651608986035
444,Healdsburg Unified,4930251,Marce Becerra Academy,12,17.0,0.767627045027
445,Nevada Joint Union High,2935500,Nevada Union High,260,41.5807692308,0.486882716049
446,Pajaro Valley Unified,4437794,Renaissance High (Cont.),84,2.28571428571,0.788247387357
447,Fresno Unified,1032911,Herbert Hoover High,927,36.6019417476,0.574914546145
448,Grossmont Union High,3732559,Chaparral High,151,9.93377483444,0.515335113302
449,Fallbrook Union High,3732179,Fallbrook High,1029,39.9076773567,0.408724700334
450,Milpitas Unified,4334470,Milpitas High,770,55.1792207792,0.761451562984
451,Oakland Unified,137943,Skyline High,736,41.339673913,0.773475898939
452,Paradise Unified,432856,Ridgeview High (Continuation),51,9.70588235294,0.195263412276
453,Vallejo City Unified,4838504,Vallejo High,729,31.8436213992,0.823778345576
454,Oakland Unified,6114011,"Independent Study, Sojourner",87,12.7471264368,0.879256384577
455,Windsor Unified,4930269,Windsor Oaks Academy,14,0.0,0.690663417876
456,Oakland Unified,135905,Oakland High,901,30.3340732519,0.925277728796
457,Porterville Unified,5430251,Granite Hills High,641,39.1466458658,0.288544358312
458,Fallbrook Union High,3732195,"Ivy High, Cont.",72,5.93055555556,0.408724700334
459,Madera Unified,123620,Eastin-Arcola High,143,7.81818181818,0.589822329458
460,Chowchilla Union High,2032357,Chowchilla High,511,35.4285714286,0.42074776198
461,Santa Clara Unified,4338406,New Valley Cont. High,61,8.37704918033,0.761659933896
462,Red Bluff Joint Union High,5237201,Red Bluff High,444,37.1486486486,0.313456053928
463,Reef-Sunset Unified,1630953,Avenal High,426,28.2676056338,0.434539260221
464,Oxnard Union High,125674,Oxnard Independent Study,67,16.0,0.593989852999
465,Biggs Unified,430827,Biggs High,54,40.8148148148,0.404551201011
466,East Side Union High,4334900,Mt. Pleasant High,834,39.4256594724,0.790654620853
467,Parlier Unified,1034990,Parlier High,538,27.6691449814,0.725843089289
468,Sweetwater Union High,3732849,Hilltop Senior High,647,53.7094281298,0.676099941725
469,Moreno Valley Unified,3330800,Bayside Community Day,82,9.0,0.600726019361
470,Chaffey Joint Union High,3633906,Montclair High,1959,38.4956610516,0.684804437219
471,Fresno County Office of Education,1030899,Fresno County Community,61,1.6393442623,0.568887253098
472,Hesperia Unified,115444,Canyon Ridge High,124,7.24193548387,0.291064388962
473,Placer County Office of Education,3130101,Placer County Court Schools,12,0.0,0.466746794872
474,Sonora Union High,5536503,Sonora High,277,49.844765343,0.402743379691
475,Fresno Unified,1032507,Fresno High,1571,28.8185868873,0.571761688236
476,Riverside Unified,3336955,Lincoln (Abraham) Continuation,94,10.7553191489,0.6940433213
477,Victor Valley Union High,3638012,Victor Valley High,1389,34.211663067,0.447736654306
478,San Diego Unified,3730173,Serra High,808,47.6893564356,0.582085269983
479,Santa Maria Joint Union High,4236030,Santa Maria High,1437,27.0480167015,0.488544474394
480,Willits Unified,2335487,Willits High,180,31.8055555556,0.610826064649
481,Folsom-Cordova Unified,3433216,Folsom High,202,54.6831683168,0.496486605182
482,Porterville Unified,5434113,Porterville High,936,37.1955128205,0.288544358312
483,Palm Springs Unified,3330818,Desert Hot Springs High,1104,32.2826086957,0.528595296234
484,Riverside Unified,3330859,Martin Luther King Jr. High,629,53.7440381558,0.529643427355
485,San Diego Unified,3731213,Clairemont High,532,34.9511278195,0.604657849339
486,San Diego Unified,3730181,Mira Mesa High,857,57.569428238,0.620477794411
487,Huntington Beach Union High,3030145,Ocean View High,534,40.7116104869,0.540354981437
488,Monterey Peninsula Unified,2732808,Monterey High,378,47.5079365079,0.678728493172
489,Upland Unified,3630456,Hillside High,77,16.0,0.610185756392
490,Fresno County Office of Education,1030923,Fresno County Community Day,56,7.33928571429,0.638969873664
491,Santa Clara County Office of Education,4330254,Juvenile Hall,98,0.0,0.773514246947
492,Tulare County Office of Education,5430061,Tulare County Court,105,9.68571428571,0.369637305699
493,Santa Barbara County Office of Education,4230207,Santa Barbara Co. Community,131,7.48854961832,0.296411856474
494,California School for the Deaf-Riverside,3330834,Calif. School for the Deaf,12,8.0,0.55196454629
495,West Sonoma County Union High,4930327,Laguna High,11,0.0,0.788591562708
496,Beaumont Unified,3330842,Glen View High,54,9.66666666667,0.465511092089
497,Liberty Union High,733980,Liberty High,388,47.8582474227,0.571727092258
498,East Side Union High,4332318,Foothill High,104,9.0,0.790654620853
499,Shasta Union High,4530309,North State Independence High,88,21.6477272727,0.35168792198
500,Fontana Unified,3630555,Fontana Miller (A. B.) High,1560,45.6564102564,0.598276322822
501,Rocklin Unified,3130150,Rocklin High,157,59.5605095541,0.451236019092
502,San Marcos Unified,3730215,Twin Oaks High,87,3.26436781609,0.485431302545
503,Fairfield-Suisun Unified,123356,Matt Garcia Learning Center,53,1.8679245283,0.649664153932
504,Woodland Joint Unified,101162,Pioneer High,596,35.3741610738,0.420741989882
505,Fresno Unified,1030279,Bullard High,753,43.2337317397,0.571761688236
506,San Diego Unified,107094,Kearny International Business,214,77.5514018692,0.63646714996
507,Newport-Mesa Unified,3031853,Costa Mesa High,496,48.0060483871,0.47624178429
508,Liberty Union High,733998,La Paloma High (Continuation),60,1.85,0.571727092258
509,Twin Rivers Unified,3433265,Foothill High,522,40.4022988506,0.542284984841
510,Riverbank Unified,5036850,Riverbank High,397,40.476070529,0.511285183218
511,Twin Rivers Unified,3430881,Vista Nueva Career and Tech,39,10.0,0.606024488027
512,San Mateo Union High,4133070,Hillsdale High,206,41.6213592233,0.779979830754
513,Kern Union High,1534775,North High,757,42.1215323646,0.184210526316
514,Los Alamitos Unified,3033917,Los Alamitos High,199,69.2211055276,0.515223440825
515,Jefferson Union High,4137790,Westmoor High,500,43.008,0.776695791369
516,Gustine Unified,2431807,Gustine High,219,42.1506849315,0.529743048222
517,Roseville Joint Union High,3130176,Woodcreek High,248,62.6370967742,0.516927675612
518,Visalia Unified,5435839,Sequoia High,109,2.90825688073,0.573157315732
519,Fontana Unified,3630902,Kaiser (Henry J.) High,1277,40.7799530149,0.782992589478
520,Travis Unified,4830022,Travis Education Center,11,27.0,0.649664153932
521,Placentia-Yorba Linda Unified,3038023,Valencia High,996,44.0040160643,0.503782332845
522,Roseville Joint Union High,3130184,Granite Bay High,87,57.0459770115,0.402407566638
523,Campbell Union High,4338505,Westmont High,134,30.0,0.759295386734
524,Monterey Peninsula Unified,111435,Marina High,308,34.0974025974,0.751621643813
525,Corning Union High,5231709,Corning High,394,35.614213198,0.349639855942
526,Lassen Union High,1833805,Lassen High,125,36.12,0.25216
527,Cutler-Orosi Joint Unified,5430095,Esperanza High,16,0.0,0.517951572502
528,Santa Clara County Office of Education,4330320,County Community,207,2.78743961353,0.773514246947
529,Oxnard Union High,5632849,Hueneme High,1151,33.0434404865,0.593989852999
530,Capistrano Unified,3035987,Junipero Serra,118,9.16949152542,0.43391730904
531,Kern Union High,1530708,Bakersfield High,1208,33.1274834437,0.42465976693
532,Fremont Union High,4334421,Lynbrook High,68,60.3529411765,0.737441286522
533,Santa Barbara Unified,4235727,Santa Barbara Senior High,610,40.4393442623,0.772852128796
534,Huntington Beach Union High,3031895,Edison High,131,60.2061068702,0.472830529622
535,Tehachapi Unified,1536135,Tehachapi High,243,42.987654321,0.264682952183
536,Desert Sands Unified,3330909,Horizon,148,18.3378378378,0.441717002956
537,Benicia Unified,4830048,"Liberty High, Cont.",15,7.0,0.689301416707
538,Capistrano Unified,3036001,San Clemente High,425,51.3576470588,0.404783451842
539,Apple Valley Unified,3630423,Apple Valley High,735,49.219047619,0.412444444444
540,Val Verde Unified,123190,Val Verde Academy,64,29.546875,0.553964887475
541,Chaffey Joint Union High,3630225,Alta Loma High,828,48.6473429952,0.475426024151
542,Central Unified,1035112,Pershing Continuation High,77,12.8051948052,0.443277310924
543,East Side Union High,4335907,Piedmont Hills High,493,54.9188640974,0.675513501039
544,Oak Park Unified,5630132,Oak Park High,19,79.0,0.679618001047
545,Sierra Sands Unified,1531367,Burroughs High,323,48.3715170279,0.31420233463
546,Palm Springs Unified,3330925,Ramon Alternative Center,59,8.0,0.748046148121
547,Grossmont Union High,3732336,Granite Hills High,527,44.0493358634,0.44045616003
548,San Bernardino City Unified,3636081,San Gorgonio High,1808,36.9275442478,0.563017261764
549,Oakland Unified,136051,Oakland Technical High,714,35.4369747899,0.855087197935
550,Modesto City High,5030135,Johansen (Peter) High,840,40.675,0.298161470823
551,Solano County Office of Education,4830071,Solano Juvenile Detention Fac,57,10.3684210526,0.649664153932
552,Placentia-Yorba Linda Unified,3031929,El Dorado High,279,51.0035842294,0.503782332845
553,Fremont Union High,4334462,Monta Vista High,55,56.2545454545,0.810852120749
554,Manteca Unified,3935103,Manteca High,655,37.4290076336,0.507855822551
555,Gilroy Unified,114496,Dr. T. J. Owens Gilroy Early,61,83.7049180328,0.697410402909
556,Chaffey Joint Union High,3630571,Rancho Cucamonga High,798,59.8947368421,0.475426024151
557,Gonzales Unified,2730885,Gonzales High,463,31.5939524838,0.699789177793
558,Escondido Union High,3730058,San Pasqual High,762,44.3858267717,0.515933646186
559,Manteca Unified,3935111,"Calla High, Cont.",75,5.0,0.507855822551
560,Placentia-Yorba Linda Unified,3031945,El Camino Real Continuation Hi,51,8.0,0.503782332845
561,San Diego Unified,3730314,University City High,547,51.9049360146,0.535812574977
562,Fresno Unified,1030295,Duncan (Erma) Polytechnical Hi,698,41.1790830946,0.538850876371
563,Conejo Valley Unified,5637004,Thousand Oaks High,321,53.1619937695,0.573899239703
564,Clovis Unified,1031053,Clovis High,827,52.7110036276,0.398396767466
565,Moreno Valley Unified,3330958,March Valley,114,7.21052631579,0.600726019361
566,Orange Unified,3031952,El Modena High,668,50.3952095808,0.581574185766
567,Orange Unified,3038098,Villa Park High,455,46.8945054945,0.455688854489
568,Clovis Unified,113555,Clovis North High,251,64.7529880478,0.405669291339
569,El Dorado Union High,932756,El Dorado High,308,52.9155844156,0.376518218623
570,Morgan Hill Unified,4334488,"Central High, Cont.",41,15.0,0.62508259548
571,Oakland Unified,107417,Leadership Prep High,83,11.0602409639,0.879256384577
572,Sacramento City Unified,3435419,McClatchy (C. K.) High,926,40.6522678186,0.813576409309
573,San Diego Unified,3734431,Mission Bay High,686,33.0189504373,0.655699070927
574,San Jose Unified,4333522,Leland High,101,55.6336633663,0.769055225924
575,Modesto City High,5034913,Robert Elliott Alternative Ed,241,7.51452282158,0.557129407737
576,Temecula Valley Unified,105734,Great Oak High,270,61.4259259259,0.408742194469
577,Amador County Unified,334755,Argonaut High,156,41.9871794872,0.385672227674
578,Alvord Unified,3337128,Alvord Continuation High,29,7.0,0.641564318035
579,Tulare Joint Union High,5430186,Sierra Vista High,55,7.14545454545,0.509095204347
580,Fullerton Joint Union High,3030855,Buena Park High,989,43.8594539939,0.624969158648
581,Coachella Valley Unified,3330990,Coachella Valley High,1637,36.335980452,0.423395445135
582,North Monterey County Unified,2730141,"Central Bay High, Cont.",37,8.0,0.638313875535
583,Jurupa Unified,3337136,Rubidoux High,955,38.367539267,0.588575560376
584,East Side Union High,4330312,"Phoenix High, Cont.",13,0.0,0.723253757737
585,Lindsay Unified,5430194,John J. Cairns Continuation,46,9.0,0.449897750511
586,Ventura Unified,5630793,Buena High,604,43.9668874172,0.640656361139
587,Redlands Unified,3634995,"Orangewood High, Cont.",122,15.368852459,0.560438237419
588,Calexico Unified,1332154,"Aurora High, Cont.",163,4.0,0.797935864357
589,Visalia Unified,5434527,Redwood High,677,42.2363367799,0.573157315732
590,Mt. Diablo Unified,730044,Northgate High,81,47.2222222222,0.675010429704
591,San Jose Unified,4330429,"Gunderson Plus, Cont.",16,13.0,0.726104035234
592,San Jacinto Unified,3331006,San Jacinto Home Ed,87,8.4367816092,0.431800391389
593,Jefferson Union High,4135075,Oceana High,128,52.4140625,0.814388961892
594,Newport-Mesa Unified,3032000,Estancia High,624,36.4759615385,0.47624178429
595,Farmersville Unified,5430210,Farmersville High,505,34.5148514851,0.432710594026
596,San Ramon Valley Unified,730051,California High,48,62.7291666667,0.689691871072
597,Tahoe-Truckee Joint Unified,3138500,Tahoe Truckee High,118,41.4661016949,0.738916256158
598,Imperial County Office of Education,1330117,Imperial County Juvenile Hall,103,5.1359223301,0.660288270378
599,Albany City Unified,130450,Albany High,213,46.4084507042,0.893089005236
600,Roseville Joint Union High,3135308,Oakmont High,289,53.6124567474,0.443457698371
601,San Bernardino County Office of Educatio,107466,Community/Independent Altern.,125,10.472,0.743398985121
602,San Jose Unified,4330445,"Willow Glen Plus, Cont.",12,17.0,0.745581677036
603,South San Francisco Unified,4132551,El Camino High,309,51.1165048544,0.823785517874
604,Garden Grove Unified,3033933,Los Amigos High,1114,41.3877917415,0.534994634553
605,Healdsburg Unified,4932554,Healdsburg High,228,36.5263157895,0.767627045027
606,Point Arena Joint Union High,2333649,Point Arena High,91,25.0549450549,0.781704781705
607,Oakland Unified,115667,Oakland International High,162,1.18518518519,0.949256342957
608,Central Union High,1330133,Southwest High,967,39.0310237849,0.660288270378
609,Shasta Union High,4537304,Shasta High,363,54.0716253444,0.35168792198
610,Santa Monica-Malibu Unified,1995737,Malibu High,57,56.1052631579,0.634257935373
611,Palm Springs Unified,3335130,Palm Springs High,997,44.7662988967,0.614053395947
612,Mariposa County Unified,2235356,Mariposa County High,145,56.7310344828,0.395136778116
613,Ceres Unified,5030879,Ceres High,736,47.2894021739,0.549878345499
614,Santa Cruz City High,4436960,Costanoa Continuation High,39,10.1025641026,0.838548185232
615,Sweetwater Union High,3730405,Bonita Vista Senior High,390,64.9769230769,0.675064800415
616,Corona-Norco Unified,110759,John F. Kennedy High,101,62.4653465347,0.521374277896
617,Calexico Unified,1332204,Calexico High,1370,34.1138686131,0.797935864357
618,Southern Kern Unified,1534957,Rosamond High,338,35.5946745562,0.479087452471
619,San Jose Unified,4330478,"San Jose High Acad. Plus, Ct.",14,7.0,0.824879227053
620,Fremont Union High,4332474,Fremont High,705,33.609929078,0.813534708103
621,Antioch Unified,730101,Live Oak High (Continuation),48,10.0,0.671317619435
622,Roseville Joint Union High,3136504,Roseville High,394,40.5837563452,0.465835086665
623,Needles Unified,3634169,Needles High,95,23.2947368421,0.365194462755
624,Riverside Unified,115709,Riverside Virtual,19,26.0,0.55196454629
625,Fairfield-Suisun Unified,4830170,Rodriguez (Angelo) High,465,37.9161290323,0.658152554234
626,Moreno Valley Unified,3331071,Vista del Lago High,1374,33.3944687045,0.553964887475
627,Sweetwater Union High,3731627,Otay Ranch Senior High,520,54.6365384615,0.675064800415
628,West Contra Costa Unified,732164,De Anza Senior High,341,34.57771261,0.8259762309
629,Farmersville Unified,5430277,Deep Creek Academy,37,2.48648648649,0.432710594026
630,Newark Unified,130054,Newark Memorial High,611,40.5171849427,0.786626940927
631,Mendocino Unified,2333185,Mendocino High,37,65.0540540541,0.782417582418
632,Santa Barbara County Office of Education,4230157,Santa Barbara Co. Juvenile Ct.,99,2.80808080808,0.730465874435
633,Fremont Unified,130062,American High,309,49.3398058252,0.759161490683
634,Borrego Springs Unified,3730447,Borrego Springs High,90,28.9555555556,0.391356542617
635,Victor Valley Union High,3630100,Goodwill High,138,2.39130434783,0.499383401159
636,Anaheim Union High,3030038,Cypress High,551,74.6315789474,0.555395524042
637,Santa Rosa High,4930202,"Grace High, Cont.",13,0.0,0.723734225331
638,San Diego Unified,107102,Kearny Construction Tech,194,40.0721649485,0.63646714996
639,Alpaugh Unified,5430301,Alpaugh Junior-Senior Hig,55,36.2727272727,0.363799283154
640,Orange Unified,3030046,Canyon High,197,60.4060913706,0.425349254663
641,Anaheim Union High,3038239,Western High,1148,49.1594076655,0.639949943388
642,Washington Unified,5739552,Yolo High,54,7.16666666667,0.782843431314
643,Yucaipa-Calimesa Joint Unified,101410,Oak View High School & Educat,65,6.06153846154,0.383247817085
644,California Education Authority,3990025,Chaderjian (N.A.) High,56,1.60714285714,0.484574111335
645,Placentia-Yorba Linda Unified,3030053,Esperanza High,232,56.2198275862,0.503782332845
646,Stockton Unified,3937406,Stagg Senior High,846,32.8841607565,0.594881537774
647,Orland Joint Unified,1135656,Orland High,291,36.35395189,0.351932621447
648,Clovis Unified,1031004,Gateway High (Continuation),110,6.94545454545,0.398396767466
649,Saddleback Valley Unified,3030061,El Toro High,443,48.3273137698,0.488830155434
650,Kings Canyon Joint Unified,1035310,Reedley High,1316,51.585106383,0.528384279476
651,Santa Ynez Valley Union High,4230074,"Refugio High, Cont.",12,0.0,0.605429172242
652,Pleasanton Unified,130096,Foothill High,95,53.8210526316,0.704460402549
653,Durham Unified,433201,Durham High,101,35.8316831683,0.411020776874
654,Newport-Mesa Unified,111666,Early College High,141,78.609929078,0.47624178429
655,Sweetwater Union High,3731155,Options Secondary,69,37.8695652174,0.754016957886
656,Campbell Union High,4336137,Prospect High,234,27.2606837607,0.764052462527
657,Santa Ynez Valley Union High,4236345,Santa Ynez Valley Union High,196,49.4132653061,0.605429172242
658,Corning Union High,5231675,Centennial (Continuation) High,46,8.39130434783,0.349639855942
659,Galt Joint Union High,3433471,Galt High,439,47.6970387244,0.473642263464
660,Santa Rosa High,4934154,Montgomery High,401,41.7556109726,0.769560606759
661,Dos Palos Oro Loma Joint Unified,2430015,Westside High,26,0.0,0.372367312553
662,Novato Unified,2133056,San Marin High,154,29.2662337662,0.789473684211
663,West Sonoma County Union High,4930400,Analy High,159,47.1446540881,0.788591562708
664,Palo Verde Unified,3331139,Twin Palms Continuation,46,9.0,0.466775599129
665,Templeton Unified,4037701,Templeton High,43,44.0697674419,0.457703927492
666,Manteca Unified,3932001,East Union High,570,39.7596491228,0.507855822551
667,Pittsburg Unified,730184,Riverside High (Continuation),87,4.75862068966,0.811901646119
668,Ripon Unified,3935756,Ripon High,231,48.1558441558,0.380283472539
669,San Diego Unified,3732997,Hoover High,1350,32.5474074074,0.727572685539
670,Chaffey Joint Union High,3632205,Chaffey High,1960,42.8908163265,0.673227478223
671,Porterville Unified,5430350,Prospect Education Center,79,18.0379746835,0.288544358312
672,Rialto Unified,3630159,Milor Continuation High,68,4.0,0.797048080953
673,Vista Unified,3738705,Vista High,957,43.8714733542,0.523737297133
674,Klamath-Trinity Joint Unified,1234004,Hoopa Valley High,96,28.2083333333,0.795613160518
675,Garden Grove Unified,3030103,"Hare (Marie L.) High, Cont.",206,12.0,0.61663399608
676,East Side Union High,4337903,Silver Creek High,874,50.3272311213,0.772476732629
677,Fremont Unified,130138,Robertson High (Continuation),95,8.84210526316,0.722321695016
678,Anaheim Union High,3034204,Magnolia High,1044,39.0335249042,0.639949943388
679,San Bernardino City Unified,3632221,Cajon High,1843,50.2121540966,0.526741940276
680,Huntington Beach Union High,3032158,Fountain Valley High,489,76.472392638,0.534994634553
681,Merced Union High,2430049,"Independence High, Alt.",105,23.7428571429,0.541278550466
682,Oakland Unified,130146,Rudsdale Continuation,35,3.0,0.78
683,Hayward Unified,138339,Tennyson High,634,29.1987381703,0.811079667267
684,Palm Springs Unified,3331121,Mt. San Jacinto High,193,3.33678756477,0.696723575888
685,Paradise Unified,437350,Paradise Senior High,367,45.1934604905,0.492440604752
686,Mt. Diablo Unified,737809,Ygnacio Valley High,621,23.5942028986,0.699944842802
687,Merced County Office of Education,2430056,Juvenile Hall /Community,39,5.07692307692,0.541278550466
688,Dixon Unified,4830055,Maine Prairie High (Continuat,33,9.0,0.670484122853
689,Folsom-Cordova Unified,3431533,Cordova High,851,43.4770857814,0.513401072086
690,Kern Union High,1535087,Shafter High,812,25.9334975369,0.595263958288
691,Le Grand Union High,2430064,Granada High,18,11.0,0.553971486762
692,Irvine Unified,3030129,Creekside High,33,15.3939393939,0.528330977772
693,Santa Clara Unified,4338802,Wilcox (Adrian) High,546,47.0054945055,0.761659933896
694,San Diego Unified,6040083,Riley/New Dawn,45,15.2666666667,0.63646714996
695,Muroc Joint Unified,1530997,Boron Junior-Senior High,54,29.2777777778,0.344110854503
696,Moreno Valley Unified,3333770,Moreno Valley High,1439,32.6761640028,0.600726019361
697,Sequoia Union High,4133716,Menlo-Atherton High,537,32.1210428305,0.862955465587
698,Jefferson Union High,4137535,Terra Nova High,166,49.0060240964,0.814388961892
699,Salinas Union High,2733178,North Salinas High,850,36.5505882353,0.766725159026
700,Yolo County Office of Education,113787,Einstein Education Center,17,6.0,0.420741989882
701,Fremont Unified,134270,Irvington High,237,56.4261603376,0.722321695016
702,San Diego Unified,107029,San Diego International Studi,502,84.1673306773,0.703490464196
703,Hilmar Unified,2430080,"Irwin High, Cont.",32,6.375,0.595591030027
704,Castro Valley Unified,132225,Castro Valley High,381,49.2913385827,0.748513127992
705,Oakland Unified,130179,Street Academy (Alter.),74,9.40540540541,0.949256342957
