,District,District Code,School Code,School Name,number,score,vote
187,Garden Grove Unified,66522,3036555,Santiago High,184,70.3097826087,0.670002021427
188,East Side Union High,69427,4335428,Overfelt (William C.) Hig,87,41.1609195402,0.796362220492
189,Fullerton Joint Union High,66514,3030855,Buena Park High,48,60.4583333333,0.624969158648
190,Monterey Peninsula Unified,66092,111435,Marina High,38,39.3947368421,0.751621643813
191,Central Unified,73965,1030626,Central High East Campus,298,38.610738255,0.586681844052
192,Eureka City Schools,75515,1232206,Eureka Senior High,92,32.6086956522,0.640475500145
193,Rocklin Unified,75085,108084,Whitney High,14,71.0,0.451236019092
194,Upland Unified,75069,3637584,Upland High,55,67.5454545455,0.610185756392
195,Sacramento City Unified,67439,3430865,West Campus,137,86.3430656934,0.797459584296
196,Fremont Union High,69468,4334421,Lynbrook High,46,74.1304347826,0.737441286522
197,Huntington Beach Union High,66548,3031895,Edison High,11,73.0,0.472830529622
198,Corona-Norco Unified,67033,3334232,Norco High,12,75.0,0.521374277896
199,Moreno Valley Unified,67124,3330396,Canyon Springs High,15,60.0,0.601864262215
200,Woodland Joint Unified,72710,101162,Pioneer High,60,46.6333333333,0.420741989882
201,Antioch Unified,61648,730465,Deer Valley High,61,62.5081967213,0.720506845325
202,Redlands Unified,67843,3635042,Redlands Senior High,133,70.7218045113,0.560438237419
203,Clovis Unified,62117,1030501,Buchanan High,93,66.6774193548,0.398396767466
204,Mt. Diablo Unified,61754,734566,Mt. Diablo High,42,36.2857142857,0.702267303103
205,Palo Alto Unified,69641,4332904,Gunn (Henry M.) High,13,54.0,0.827596198424
206,San Diego Unified,68338,114025,Lincoln High,71,42.3661971831,0.749366595206
207,Orange Unified,66621,3038098,Villa Park High,14,93.0,0.455688854489
208,Anaheim Union High,66431,3033115,John F. Kennedy High,165,80.8242424242,0.620361429163
209,Tustin Unified,73643,3037553,Tustin High,40,72.3,0.624855443582
210,Oakland Unified,61259,136051,Oakland Technical High,186,52.7849462366,0.855087197935
211,San Leandro Unified,61291,137588,San Leandro High,204,56.9705882353,0.737482842991
212,Jefferson Union High,68924,4137790,Westmoor High,112,56.375,0.776695791369
213,Modesto City High,71175,5031802,Thomas Downey High,15,40.0,0.503361941726
214,Center Joint Unified,73973,3430378,Center High,42,38.3333333333,0.514728477984
215,Fremont Union High,69468,4334462,Monta Vista High,24,74.9583333333,0.810852120749
216,Manteca Unified,68593,3935103,Manteca High,14,71.0,0.507855822551
217,Selma Unified,62430,1036672,Selma High,24,87.4166666667,0.409964736662
218,Twin Rivers Unified,76505,3434370,Highlands High,12,33.0,0.512501104338
219,Moreno Valley Unified,67124,3330438,Valley View High,11,82.0,0.546990496304
220,Caruthers Unified,75598,1030535,Caruthers High,11,55.0,0.386666666667
221,Livermore Valley Joint Unified,61200,134536,Livermore High,24,49.875,0.429708222812
222,San Diego Unified,68338,3730314,University City High,59,72.7796610169,0.535812574977
223,Fresno Unified,62166,1030295,Duncan (Erma) Polytechnical Hi,250,34.612,0.538850876371
224,Clovis Unified,62117,1031053,Clovis High,118,59.4661016949,0.398396767466
225,Corona-Norco Unified,67033,3330446,Centennial High,68,79.2352941176,0.432162875041
226,Huntington Beach Union High,66548,3038445,Westminster High,575,70.6608695652,0.601399900892
227,Orange Unified,66621,3031952,El Modena High,23,74.0434782609,0.581574185766
228,Albany City Unified,61127,130450,Albany High,78,42.358974359,0.893089005236
229,Clovis Unified,62117,113555,Clovis North High,46,67.5,0.405669291339
230,Live Oak Unified,71399,5135256,Live Oak High,53,56.6226415094,0.486523370863
231,Modesto City High,71175,5034905,Modesto High,128,41.9375,0.624695161083
232,San Juan Unified,67447,3435930,Mira Loma High,57,77.5263157895,0.613677778969
233,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,232,55.0,0.813576409309
234,San Jose Unified,69666,4333522,Leland High,11,100.0,0.769055225924
235,San Diego Unified,68338,3734431,Mission Bay High,12,58.0,0.655699070927
236,Kern Union High,63529,1535392,South High,13,46.0,0.608172969093
237,Alameda City Unified,61119,106401,Alameda Science and Technolog,23,73.7826086957,0.891270112975
238,Fullerton Joint Union High,66514,3037090,Sonora High,11,82.0,0.532154474935
239,San Diego Unified,68338,107078,Kearny Digital Media & Design,12,50.0,0.63646714996
240,Chino Valley Unified,67678,3631017,Chino Hills High,46,71.8695652174,0.56642519685
241,Placentia-Yorba Linda Unified,66647,3038023,Valencia High,58,72.3965517241,0.503782332845
242,Washington Unified,72694,5735154,River City Senior High,128,58.1328125,0.782843431314
243,Beaumont Unified,66993,3330479,Beaumont Senior High,29,51.5517241379,0.465511092089
244,San Mateo Union High,69047,4130738,Capuchino High,25,47.8,0.773506840174
245,Twin Rivers Unified,76505,3436979,Rio Linda High,123,37.9837398374,0.671213208902
246,Yuba City Unified,71464,5139001,Yuba City High,116,40.3275862069,0.402011581835
247,Riverside Unified,67215,3330024,Arlington High,23,78.347826087,0.512108731466
248,Fresno Unified,62166,1030584,Cambridge Cont. High,18,0.0,0.568887253098
249,Mt. Diablo Unified,61754,731380,Clayton Valley High,27,42.3703703704,0.66013560674
250,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,58,70.9310344828,0.56642519685
251,Mt. Diablo Unified,61754,730044,Northgate High,12,42.0,0.675010429704
252,Garden Grove Unified,66522,3035581,Pacifica High,91,80.1648351648,0.475728758779
253,Marysville Joint Unified,72736,5835202,Marysville High,32,34.625,0.226726726727
254,Lodi Unified,68585,3930443,Middle College High,22,95.5,0.594881537774
255,San Diego Unified,68338,3730884,Scripps Ranch High,103,76.6796116505,0.602946365561
256,Fremont Unified,61176,138693,Washington High,80,53.6875,0.759161490683
257,Garden Grove Unified,66522,3030434,Bolsa Grande High,571,73.4798598949,0.646395958811
258,Garden Grove Unified,66522,3033933,Los Amigos High,159,61.0566037736,0.534994634553
259,Val Verde Unified,75242,3330552,Rancho Verde High,28,67.7142857143,0.553964887475
